Name,Current price,Change(%),Open,High,Low,Volume,date
CENTURION ACQUISITION,10.4,0.00%,10.4,10.4,10.4,168,5/6/2025
CENTURY ALUMINUM CO.,16.44,0.37%,16.26,16.6,16.17,"189,913",5/6/2025
CENTURY CASINOS INC.,1.46,0.00%,1.46,1.5,1.42,"36,446",5/6/2025
CENTURY THERAPEUTICS INC.,0.536,-4.47%,0.55,0.553,0.5306,"336,550",5/6/2025
CERAGON NETWORKS,2.26,-1.74%,2.26,2.27,2.23,"173,454",5/6/2025
CERENCE INC.,9.79,-2.68%,9.85,9.9,9.37,"237,770",5/6/2025
CERIBELL INC.,16.02,-0.99%,16.05,16.23,15.49,"106,484",5/6/2025
CERO THERAPEUTICS HLD.,0.7364,-6.78%,0.7578,0.7895,0.7252,"126,224",5/6/2025
CERTARA INC.,11.53,-9.78%,13.11,13.18,11.35,"1,154,756",5/6/2025
CERUS CORP.,1.25,-3.85%,1.28,1.29,1.23,"508,930",5/6/2025
CERVOMED INC.,9.74,-2.11%,9.72,9.9,9.33,"87,563",5/6/2025
CEVA INC.,26.4,-0.83%,25.95,26.62,25.82,"25,661",5/6/2025
CF BANKSHARES INC.,23.8,-0.34%,23.8,23.8,23.8,100,5/6/2025
CFSB BANCORP INC.,8.05,2.42%,8.1,8.1,7.88,500,5/6/2025
CG ONCOLOGY INC.,27.28,-3.19%,27.62,28.56,27.2,"180,654",5/6/2025
CHAGEE HOLDINGS LTD.,34.04,-3.05%,35.63,36.46,33.87,"668,885",5/6/2025
CHAMPIONS ONCOLOGY INC.,5.92,-1.66%,6.17,6.17,5.9,"11,274",5/6/2025
CHAMPIONX CORP.,24.7,0.61%,24.6,24.94,24.54,"749,733",5/6/2025
CHANSON INTERNATIONAL HOLDING,0.3987,13.91%,0.366,0.42,0.362,"1,913,661",5/6/2025
CHARLTON ARIA ACQUISITION,10.14,0.00%,10.14,10.14,10.14,902,5/6/2025
CHARLTON ARIA ACQUISITION,-,0.00%,-,-,-,-,5/6/2025
CHARTER COMMUNICATIONS INC.,399.74,1.40%,392.36,401.43,390.5,"185,124",5/6/2025
CHECHE GROUP INC.,0.8668,2.11%,0.8168,0.87,0.8125,"87,339",5/6/2025
CHECK POINT SOFTWARE TECHNOLOGIES,220.31,0.07%,218,221.92,216.58,"93,492",5/6/2025
CHECK-CAP,0.9401,5.72%,0.8473,1.11,0.8436,"418,690",5/6/2025
CHECKPOINT THERAPEUTICS INC.,4.15,0.00%,4.14,4.15,4.14,"118,840",5/6/2025
CHEER HOLDING INC.   ORD.,1.34,3.08%,1.29,1.36,1.23,"19,363",5/6/2025
CHEETAH NET SUPPLY CHAIN SERVICE,1.35,-6.25%,1.38,1.55,1.32,"41,868",5/6/2025
CHEMOMAB THERAPEUTICS,1.31,-1.50%,1.35,1.35,1.28,"42,120",5/6/2025
CHEMUNG FINANCIAL CORP,46.21,0.00%,45.03,47.21,44.65,"38,535",5/6/2025
CHICAGO ATLANTIC REAL ESTATE FINANCE,14.68,-0.14%,14.7,14.77,14.62,"15,706",5/6/2025
CHIJET MOTOR CO.,2.01,0.50%,2.07,2.07,2.01,332,5/6/2025
CHILDREN S PLACE INC. (THE),5.7,4.40%,5.43,6,5.31,"289,717",5/6/2025
CHIMERIX INC.,8.54,0.00%,8.55,8.55,8.54,"755,560",5/6/2025
CHINA AUTOMOTIVE SYSTEMS INC.,3.93,2.34%,3.84,4,3.84,"3,098",5/6/2025
CHINA LIBERAL EDUCATION HLD.,1.9,3.83%,1.88,1.9,1.84,"3,674",5/6/2025
CHINA NATURAL RESOURCES INC.,0.549,3.20%,0.5274,0.549,0.5274,"2,600",5/6/2025
CHINA SXT PHARMACEUTICALS INC.,1.86,31.91%,1.97,2.22,1.71,"4,541,851",5/6/2025
CHIPMOS TECHNOLOGIES INC. ADS,17.52,-1.79%,17.51,17.52,17.51,467,5/6/2025
CHOICEONE FINANCIAL SERVICES,28.68,-0.14%,28.63,28.85,28.47,"6,551",5/6/2025
CHORD ENERGY CORP.,91.22,1.04%,91.22,92.38,90.38,"109,503",5/6/2025
CHS,27.34,0.15%,27.39,27.39,27.3,"4,439",5/6/2025
CHS,25.31,0.04%,25.25,25.35,25.25,"2,203",5/6/2025
CHS,25.67,0.04%,25.61,25.67,25.6,"1,873",5/6/2025
CHS,26.39,0.69%,26.38,26.44,26.28,"2,081",5/6/2025
CHS,24.48,0.12%,24.44,24.48,24.37,"6,470",5/6/2025
CHURCHILL CAPITAL CORP IX,11.06,-0.36%,11.4,11.4,11,"54,333",5/6/2025
CHURCHILL CAPITAL CORP IX UNIT,11.48,0.00%,11.48,11.48,11.48,188,5/6/2025
CHURCHILL DOWNS INC.,91.43,0.79%,89.91,91.85,89.91,"172,549",5/6/2025
CIBUS INC.,2.08,-0.95%,2.07,2.18,1.96,"16,738",5/6/2025
CIDARA THERAPEUTICS INC.,20.87,-2.93%,21.31,21.59,20.75,"13,028",5/6/2025
CIMG INC.,0.57,-2.55%,0.58,0.58,0.5601,"6,133",5/6/2025
CIMPRESS PLC,40.33,0.57%,39.53,40.71,39.11,"24,174",5/6/2025
CINCINNATI FINANCIAL,144.81,0.64%,143.07,145.05,142.68,"75,158",5/6/2025
CINEVERSE CORP.,2.78,-1.77%,2.82,2.85,2.76,"21,476",5/6/2025
CINGULATE INC.,4.13,1.47%,4.14,4.21,4,"63,209",5/6/2025
CINTAS CORP.,212.43,0.29%,210.75,212.99,209.86,"70,311",5/6/2025
CIPHER MINING INC.,3.07,3.02%,2.94,3.18,2.88,"6,095,889",5/6/2025
CIRRUS LOGIC INC.,97.53,-0.97%,97.25,98.65,96.7,"175,415",5/6/2025
CISCO SYSTEMS INC.,59.25,-0.12%,58.63,59.47,58.58,"2,393,543",5/6/2025
CISO GLOBAL INC.,0.7381,28.48%,0.6,0.8345,0.6,"9,344,295",5/6/2025
CITI TRENDS INC.,22.58,-0.96%,22.88,23.37,22.35,"6,058",5/6/2025
CITIUS ONCOLOGY INC.,0.8718,-0.93%,0.9039,0.906,0.8459,"15,504",5/6/2025
CITIUS PHARMACEUTICALS INC.,0.7599,-6.19%,0.81,0.8174,0.7582,"47,867",5/6/2025
CITIZENS & NORTHERN CORP,18.92,-0.79%,18.91,19,18.77,"12,895",5/6/2025
CITIZENS COMMUNITY BANCORP,14.88,-0.13%,14.94,14.94,14.88,517,5/6/2025
CITIZENS FINANCIAL SERVICES,56.85,-0.26%,55.2,56.85,55.2,823,5/6/2025
CITY HOLDING COMPANY,116.68,-1.02%,117.41,117.41,115.51,"6,779",5/6/2025
CIVISTA BANCSHARES INC.,22.27,-2.88%,22.54,23.02,22.27,"3,339",5/6/2025
CLARUS CORP.,3.28,-0.91%,3.28,3.33,3.24,"34,727",5/6/2025
CLASSOVER HOLDINGS INC.,6.75,6.97%,6.24,7.1,6,"2,918,892",5/6/2025
CLEAN ENERGY FUELS,1.58,4.64%,1.48,1.58,1.48,"801,014",5/6/2025
CLEAN ENERGY TECHNOLOGIES INC.,0.4023,0.52%,0.4002,0.4249,0.4002,"18,712",5/6/2025
CLEANSPARK INC.,8.02,-0.87%,7.89,8.09,7.82,"5,955,606",5/6/2025
CLEARFIELD INC.,30.53,-1.01%,30.32,30.53,30.07,"5,646",5/6/2025
CLEARMIND MEDICINE INC.,1,0.00%,0.98,1,0.95,"18,615",5/6/2025
CLEARONE INC.,0.58,-0.77%,0.535,0.58,0.535,"6,343",5/6/2025
CLEARPOINT NEURO INC.,13.76,-0.86%,13.53,13.9,13.5,"70,320",5/6/2025
CLEARSIDE BIOMEDICAL INC.,0.8709,-1.87%,0.8609,0.8939,0.8603,"17,887",5/6/2025
CLEARSIGN TECHNOLOGIES,0.59,-0.82%,0.59,0.5949,0.59,"12,009",5/6/2025
CLENE INC.,2.88,-1.03%,2.92,2.93,2.8,"8,196",5/6/2025
CLICK HOLDINGS LTD.,0.249,-4.56%,0.2426,0.26,0.24,"736,960",5/6/2025
CLIMB BIO INC.,1.21,-3.20%,1.25,1.27,1.2,"8,134",5/6/2025
CLIMB GLOBAL SOLUTIONS INC.,105.38,3.40%,100.15,105.91,100.15,"4,107",5/6/2025
CLOUDASTRUCTURE INC.,4.24,-3.42%,4.3,4.36,4.12,"77,421",5/6/2025
CLOVER HEALTH INVESTMENTS,3.3,-1.49%,3.35,3.36,3.28,"1,538,588",5/6/2025
CLPS INCORP.,0.95,-1.12%,0.95,0.95,0.9358,"1,541",5/6/2025
CME GROUP INC.,284.73,0.77%,282.05,285.24,281,"263,477",5/6/2025
CN ENERGY GROUP INC.,0.1583,5.46%,0.1517,0.1591,0.1457,"1,379,933",5/6/2025
CNB FINANCIAL CORP.,23.91,-1.36%,23.91,23.91,23.91,100,5/6/2025
CNB FINANCIAL CORP.,22.48,-0.40%,22.52,22.79,22.31,"12,056",5/6/2025
CNS PHARMACEUTICALS INC.,1.11,0.91%,1.11,1.12,1.09,"4,878",5/6/2025
CO-DIAGNOSTICS INC.,0.3587,1.87%,0.3775,0.3775,0.3522,"19,131",5/6/2025
CO2 ENERGY TRANSITION,0.175,0.00%,0.1683,0.175,0.1683,467,5/6/2025
CO2 ENERGY TRANSITION,9.98,0.00%,9.98,9.98,9.98,100,5/6/2025
CO2 ENERGY TRANSITION,10.28,0.00%,10.28,10.28,10.28,206,5/6/2025
COASTAL FINANCIAL,79.09,-1.17%,79.25,79.36,77.69,"33,479",5/6/2025
COCA-COLA CONSOLIDATED INC.,"1,182.31",3.96%,"1,137.10","1,187.06","1,131.91","9,301",5/6/2025
COCA-COLA EUROPACIFIC PARTNERS PLC,90.28,0.47%,90.52,90.92,89.79,"366,437",5/6/2025
COCRYSTAL PHARMA INC.,1.47,-2.65%,1.48,1.74,1.47,"2,627",5/6/2025
CODA OCTOPUS GROUP INC.,6.86,0.73%,6.87,7,6.86,"2,014",5/6/2025
CODERE ONLINE LUXEMBOURG S.A.,8.12,-0.12%,8.15,8.15,8.01,"3,800",5/6/2025
CODEXIS INC.,2.33,-7.17%,2.45,2.53,2.32,"364,271",5/6/2025
COEPTIS THERAPEUTICS HLD.,8.16,0.74%,8.26,8.26,7.81,"8,992",5/6/2025
COFFEE HOLDING CO. INC.,3.15,-2.48%,3.21,3.29,3.09,"33,440",5/6/2025
COGENT BIOSCIENCES INC.,5.22,-6.28%,5.47,5.74,5.16,"282,935",5/6/2025
COGENT COMMUNICATIONS HLD.,55.11,-1.68%,55.53,55.89,54.53,"94,212",5/6/2025
COGNEX CORP.,28.2,0.75%,27.68,28.32,27.61,"388,588",5/6/2025
COGNITION THERAPEUTICS INC.,0.4196,-3.50%,0.44,0.4426,0.411,"116,006",5/6/2025
COGNIZANT TECHNOLOGY SOLUTIONS,78.01,0.13%,77.12,78.24,76.75,"447,289",5/6/2025
COGNYTE SOFTWARE,9.84,-1.30%,9.83,9.89,9.75,"39,424",5/6/2025
COHEN CIRCLE ACQUISITION,12.2,0.41%,12.15,12.23,12.02,"157,619",5/6/2025
COHEN CIRCLE ACQUISITION,13.05,10.41%,13.05,13.05,13.05,200,5/6/2025
COHERUS BIOSCIENCES INC.,0.94,-7.84%,1.01,1.01,0.93,"605,743",5/6/2025
COHU INC.,16.07,-2.13%,16.1,16.22,15.87,"36,961",5/6/2025
COINBASE GLOBAL INC.,196.23,-1.59%,195.38,197.78,193.34,"1,464,217",5/6/2025
COINCHECK GROUP N.V.,7.73,1.84%,7.59,7.73,7.43,"10,512",5/6/2025
COLLEGIUM PHARMACEUTICAL INC.,27.17,-2.20%,27.77,27.8,27.17,"24,851",5/6/2025
COLLIERS INTERNATIONAL GROUP,118.36,-3.09%,117.75,120.81,114.92,"42,720",5/6/2025
COLLPLANT BIOTECHNOLOGIES,2.02,-3.81%,2.12,2.12,1.91,"6,255",5/6/2025
COLOR STAR TECHNOLOGY CO.,0.8801,-11.94%,0.848,0.9175,0.82,"560,084",5/6/2025
COLUMBIA BANKING SYSTEM INC.,23.49,-0.63%,23.29,23.68,23.16,"297,915",5/6/2025
COLUMBIA FINANCIAL INC.,15.09,-1.31%,15.1,15.14,14.9,"19,345",5/6/2025
COLUMBIA SPORTSWEAR CO.,62.7,0.90%,60.63,63.24,60.63,"357,408",5/6/2025
COLUMBUS ACQUISITION CORP,10.07,0.00%,10.07,10.07,10.07,"1,002",5/6/2025
COLUMBUS ACQUISITION CORP UNIT,10.47,0.00%,10.47,10.47,10.47,271,5/6/2025
COLUMBUS MCKINNON,15.32,-0.26%,15.05,15.46,14.27,"47,159",5/6/2025
COMCAST CORP.,34.47,0.06%,34.25,34.6,34.07,"3,948,570",5/6/2025
COMMERCE BANCSHARES INC.,62.17,-0.80%,61.87,62.43,61.46,"56,744",5/6/2025
COMMERCIAL VEHICLE GROUP INC.,0.9158,0.56%,0.905,0.9406,0.9,"40,279",5/6/2025
COMMSCOPE HOLDING CO.,4.7,-1.05%,4.66,4.75,4.54,"1,082,194",5/6/2025
COMMUNITY WEST BANCSHARES,17.85,-0.11%,17.7,17.93,17.63,"18,243",5/6/2025
COMMVAULT SYSTEMS INC.,171.76,-1.29%,169.84,172.01,167.99,"53,867",5/6/2025
COMPASS PATHWAYS PLC ADS,3.75,-7.18%,4,4,3.71,"330,921",5/6/2025
COMPASS THERAPEUTICS INC.,1.73,-6.99%,1.82,1.85,1.71,"257,411",5/6/2025
COMPLETE SOLARIA INC.,1.69,-3.43%,1.75,1.76,1.68,"222,964",5/6/2025
COMPOSECURE INC.,11.3,0.44%,11.09,11.35,11.07,"67,013",5/6/2025
COMPUGEN,1.29,-5.84%,1.36,1.38,1.26,"177,710",5/6/2025
COMSCORE INC.,5.32,2.70%,5.29,5.8,5.18,"8,281",5/6/2025
COMSTOCK HOLDING COMPANIES,11.79,3.79%,11.35,11.89,11.3,"7,606",5/6/2025
COMTECH TELECOM,1.41,-4.73%,1.48,1.5,1.4,"89,070",5/6/2025
CONCENTRIX CORP.,49.81,-1.11%,49.89,50.56,49.51,"66,826",5/6/2025
CONCORDE INTERNATIONAL GROUP LTD,4.25,0.71%,4.26,4.42,4.11,"17,114",5/6/2025
CONCRETE PUMPING HLD.,6.29,-1.87%,6.29,6.43,6.24,"25,746",5/6/2025
CONDUENT INC.,2.07,-0.96%,2.08,2.1,2.04,"358,448",5/6/2025
CONDUIT PHARMACEUTICALS INC.,0.4871,-3.05%,0.5,0.5099,0.4763,"239,784",5/6/2025
CONFLUENT INC.,19.89,0.71%,19.52,19.99,19.23,"1,789,287",5/6/2025
CONIFER HLD.,20.2,5.59%,20.2,20.2,20.2,"2,000",5/6/2025
CONIFER HOLDINGS INC.,0.7448,0.01%,0.745,0.745,0.74,"8,310",5/6/2025
CONNECT BIOPHARMA HLD.,0.7996,1.22%,0.8295,0.839,0.79,"82,693",5/6/2025
CONNECTM TECHNOLOGY SOLUTIONS,0.6561,-2.35%,0.68,0.6875,0.64,"351,858",5/6/2025
CONNECTONE BANCORP,22.5,0.22%,22.5,22.64,22.44,"5,857",5/6/2025
CONNECTONE BANCORP INC.,23.43,-0.59%,23.75,24.17,23,"53,959",5/6/2025
CONNEXA SPORTS TECHNOLOGIES,0.8502,0.00%,0.8989,0.8989,0.8502,"13,308",5/6/2025
CONSENSUS CLOUD SOLUTIONS INC.,21.67,-0.05%,21.27,21.98,21.16,"18,773",5/6/2025
CONSOLIDATED WATER CO.,23.17,0.26%,23.11,23.28,23,"11,879",5/6/2025
CONSTELLATION ENERGY,274.89,10.72%,258.83,276.89,256.28,"2,365,473",5/6/2025
CONSTRUCTION PARTNERS INC.,89.93,0.65%,88.18,90.69,87.79,"93,110",5/6/2025
CONSUMER PORTFOLIO SERVICES,8.81,-0.90%,8.88,8.88,8.81,365,5/6/2025
CONTEXT THERAPEUTICS INC.,0.83,-1.04%,0.8351,0.85,0.8203,"47,945",5/6/2025
CONTEXTLOGIC INC.,6.99,0.58%,6.87,6.99,6.84,"45,580",5/6/2025
CONTINEUM THERAPEUTICS INC.,3.83,-3.53%,3.92,4.08,3.75,"22,392",5/6/2025
COPART INC.,60.74,-0.51%,60.63,60.98,60.36,"527,706",5/6/2025
CORBUS PHARMACEUTICALS HLD.,6.67,-10.11%,7.3,7.3,6.54,"51,431",5/6/2025
CORCEPT THERAPEUTICS INC.,71.26,-3.62%,67.24,75.4,67,"567,685",5/6/2025
CORE SCIENTIFIC INC.,8.88,1.49%,8.48,9,8.47,"3,069,858",5/6/2025
COREWEAVE INC.,53.83,5.53%,49.36,54.83,49.06,"4,665,613",5/6/2025
CORMEDIX INC.,10.4,15.17%,9.59,10.65,9.48,"1,331,449",5/6/2025
CORSAIR GAMING INC.,6.88,-1.57%,6.81,6.97,6.72,"226,263",5/6/2025
CORVEL CORP.,111.22,0.63%,110,111.22,109.53,"10,502",5/6/2025
CORVUS PHARMACEUTICALS INC.,3.48,-2.52%,3.56,3.56,3.41,"225,587",5/6/2025
COSCIENS BIOPHARMA INC.,3.7,0.00%,3.44,3.8,3.31,"9,717",5/6/2025
COSMOS HEALTH INC.,0.4314,-5.73%,0.4575,0.4673,0.4205,"903,726",5/6/2025
COSTAR GROUP INC.,75.51,-2.06%,76.41,76.66,75.4,"497,992",5/6/2025
COSTCO WHOLESALE,"1,011.26",-0.36%,"1,008.45","1,016.23","1,003.51","187,447",5/6/2025
COUCHBASE INC.,17.43,-0.23%,17.14,17.51,17.02,"35,804",5/6/2025
COYA THERAPEUTICS INC.,6.13,-4.37%,6.12,6.28,6.06,"5,350",5/6/2025
CPI CARD GROUP INC.,25.55,-2.18%,26.12,27,25.55,"13,132",5/6/2025
CPS TECHNOLOGIES,1.72,0.00%,1.72,1.74,1.63,"13,684",5/6/2025
CRA INTERNATIONALINC.,174.47,2.84%,167.96,174.6,167.04,"3,919",5/6/2025
CRACKER BARREL OLD COUNTRY STORE,42.54,-0.51%,42.45,42.78,41.73,"163,094",5/6/2025
CRANE HARBOR ACQUISITION,10.01,0.00%,10.01,10.02,10.01,"12,800",5/6/2025
CREATIVE GLOBAL TECHNOLOGY HLD.,0.9006,-2.64%,0.9,0.9175,0.9,"39,307",5/6/2025
CREATIVE MEDIA,6.22,-10.12%,6.73,6.73,6.15,"13,727",5/6/2025
CREATIVE MEDICAL TECHNOLOGY HLD.,1.93,-5.39%,2.01,2.07,1.93,"13,057",5/6/2025
CREATIVE REALITIES INC.,1.81,-4.74%,1.86,1.86,1.81,"14,789",5/6/2025
CREDIT ACCEPTANCE,497.01,0.18%,492.48,497.98,488.6,"4,772",5/6/2025
CREDO TECHNOLOGY GROUP HOLDING LTD,47.27,-2.92%,46.81,47.62,45.65,"960,436",5/6/2025
CRESCENT CAPITAL BDC INC.,15.84,0.57%,15.63,15.91,15.5,"20,284",5/6/2025
CRESUD S.A.C.I.F. Y A. ADS,10.8,1.98%,10.45,10.82,10.13,"46,822",5/6/2025
CREXENDO INC.,5.34,1.33%,5.17,5.36,5.16,"34,018",5/6/2025
CRICUT INC.,5.07,-0.20%,5.03,5.11,5,"84,254",5/6/2025
CRINETICS PHARMACEUTICALS INC.,32.36,-3.83%,32.95,33.42,32.32,"115,781",5/6/2025
CRISPR THERAPEUTICS AG,35.76,-4.94%,36.92,36.97,35.7,"770,234",5/6/2025
CRITEO S.A. ADS,27.49,-2.38%,27.95,28.25,27.06,"88,447",5/6/2025
CRITICAL METALS,1.7,-5.56%,1.77,1.9,1.68,"1,092,684",5/6/2025
CROCS INC.,100.22,-0.57%,99.7,101.17,99,"250,239",5/6/2025
CRONOS GROUP INC.,1.87,-1.58%,1.89,1.89,1.83,"866,253",5/6/2025
CROSS COUNTRY HEALTHCARE INC.,13.44,-0.52%,13.41,13.47,13.4,"13,901",5/6/2025
CROWDSTRIKE HOLDINGS INC.,445.7,0.50%,432.2,447.42,430.57,"725,173",5/6/2025
CROWN CRAFTS INC.,3,0.67%,2.96,3,2.95,"6,149",5/6/2025
CROWN LNG HOLDINGS,0.1181,-0.34%,0.1185,0.1191,0.1156,"156,664",5/6/2025
CRYOPORT INC.,5.63,-2.76%,5.71,5.84,5.55,"120,492",5/6/2025
CSG SYSTEMS INTERNATIONAL INC.,60.5,-0.25%,59.96,60.79,59.96,"12,418",5/6/2025
CSP INC.,16.62,0.61%,16.63,16.78,16.62,900,5/6/2025
CSW INDUSTRIALS INC.,317.38,-0.18%,313.76,317.48,311.59,"3,378",5/6/2025
CSX CORP.,28.17,-1.05%,28.33,28.43,28.11,"2,097,927",5/6/2025
CTRL GROUP LTD.,6.62,-9.32%,6.52,6.62,6.52,"1,800",5/6/2025
CUE BIOPHARMA INC.,0.7503,-3.59%,0.7698,0.7699,0.7501,"36,293",5/6/2025
CULLINAN THERAPEUTICS INC.,7.91,-4.35%,8.21,8.21,7.85,"129,620",5/6/2025
CUMBERLAND PHARMACEUTICALS,4.57,2.24%,4.4,4.66,4.4,"8,068",5/6/2025
CUPRINA HOLDINGS (CAYMAN),5.6,2.19%,5.78,5.78,5.48,"2,060",5/6/2025
CUREVAC N.V.,3.4,-2.02%,3.43,3.44,3.35,"251,071",5/6/2025
CURIOSITYSTREAM INC.,3.36,2.13%,3.29,3.38,3.24,"65,241",5/6/2025
CURIS INC.,2.35,-4.08%,2.41,2.59,2.2,"77,781",5/6/2025
CURRENC GROUP INC.,1.3,-4.41%,1.36,1.38,1.25,"79,272",5/6/2025
CVB FINANCIAL CORP.,18.91,-0.37%,18.76,19.03,18.6,"81,348",5/6/2025
CVD EQUIPMENT CORP.,2.85,0.71%,2.84,2.93,2.84,"4,153",5/6/2025
CVRX INC.,7.49,-3.85%,7.65,7.78,7.42,"42,023",5/6/2025
CXAPP INC.,1.13,-1.74%,1.12,1.15,1.1,"124,400",5/6/2025
CYBERARK SOFTWARE,368.28,1.00%,357.3,369.3,355,"114,709",5/6/2025
CYCLACEL PHARMACEUTICALS,3.74,0.00%,4.1,4.1,3.74,951,5/6/2025
CYCLACEL PHARMACEUTICALS INC.,0.34,13.75%,0.305,0.356,0.3012,"1,252,190",5/6/2025
CYCLERION THERAPEUTICS INC.,2.82,-5.05%,2.95,2.96,2.82,"4,962",5/6/2025
CYCURION INC.,0.4598,-0.04%,0.4582,0.4599,0.4455,"254,605",5/6/2025
CYNGN INC.,5.3,1.15%,5.23,5.3,5.05,"12,109",5/6/2025
CYTEK BIOSCIENCES INC.,3.78,-0.53%,3.7,3.8,3.66,"137,362",5/6/2025
CYTOKINETICS INC.,35.55,-3.05%,35.85,36.29,35.35,"675,325",5/6/2025
CYTOMED THERAPEUTICS,2.31,-3.35%,2.29,2.31,2.28,"6,547",5/6/2025
CYTOSORBENTS CORP.,0.9049,-0.33%,0.905,0.93,0.875,"11,193",5/6/2025
CYTTHERAPEUTICS INC.,0.915,-4.81%,0.97,0.98,0.9041,"816,545",5/6/2025
D-MARKET ELECTRONIC SERVICES & TRADING,2.56,-0.78%,2.55,2.58,2.52,"44,621",5/6/2025
DADA NEXUS LTD.,1.97,1.03%,1.94,1.97,1.93,"1,351,713",5/6/2025
DAILY JOURNAL,378.47,1.31%,372.68,378.87,367.24,"1,152",5/6/2025
DAKTRONICS INC.,13.56,0.37%,13.33,13.6,13.27,"35,621",5/6/2025
DALLASNEWS CORP.,4.45,-0.67%,4.25,4.54,4.25,"5,215",5/6/2025
DAMON INC.,0.0075,0.00%,0.005,0.0079,0.0048,"2,966,539,322",5/6/2025
DARE BIOSCIENCE INC.,2.94,-2.65%,2.98,3.01,2.94,"3,573",5/6/2025
DARIOHEALTH CORP.,0.7,2.94%,0.6894,0.7899,0.6863,"186,227",5/6/2025
DATA I/O CORP.,2.36,-1.26%,2.4,2.4,2.33,"8,703",5/6/2025
DATA STORAGE CORP.,3.52,-1.40%,3.58,3.65,3.52,"2,555",5/6/2025
DATADOG INC.,107.31,1.52%,104.67,108.45,101.06,"4,581,991",5/6/2025
DATASEA INC.,2.15,0.94%,2.26,2.26,2.12,"5,476",5/6/2025
DATAVAULT AI INC.,0.8643,-2.11%,0.8924,0.9276,0.83,"253,155",5/6/2025
DATCHAT INC.,2.46,-5.02%,2.57,2.57,2.43,"39,022",5/6/2025
DAVE & BUSTER S ENTERTAINMENT,19.63,-0.20%,19.29,19.87,19.12,"126,411",5/6/2025
DAVE INC.,105.7,0.91%,102.38,106.99,102.11,"88,882",5/6/2025
DAVIS COMMODITIES,0.61,1.65%,0.6001,0.63,0.6001,"1,700",5/6/2025
DAWSON GEOPHYSICAL CO.,1.3,-2.99%,1.31,1.31,1.3,400,5/6/2025
DAY ONE BIOPHARMACEUTICALS,7.1,-5.08%,7.4,7.41,7.06,"599,687",5/6/2025
DBV TECHNOLOGIES S.A. ADS,9.85,6.49%,9.7,9.9,9.51,"37,963",5/6/2025
DECENT HOLDING INC.,1.02,7.26%,1.0999,1.0999,0.97,"21,412",5/6/2025
DEFI DEVELOPMENT,70.13,-2.45%,65.54,71.24,65.54,"19,986",5/6/2025
DEFINITIVE HEALTHCARE,2.7,-2.53%,2.72,2.74,2.68,"130,899",5/6/2025
DELCATH SYSTEMS INC.,11.76,-1.92%,11.82,11.92,11.38,"161,581",5/6/2025
DENALI THERAPEUTICS INC.,15.17,-5.13%,15.69,15.76,15.02,"194,484",5/6/2025
DENNY S CORP.,3.91,3.17%,3.77,4.01,3.63,"627,138",5/6/2025
DENTSPLY SIRONA INC.,13.69,-1.08%,13.77,13.83,13.6,"593,431",5/6/2025
DERMATA THERAPEUTICS INC.,0.8729,2.11%,0.8546,0.9818,0.84,"644,488",5/6/2025
DESIGN THERAPEUTICS INC.,3.96,-9.17%,4.4,4.49,3.92,"27,713",5/6/2025
DESTINATION XL GROUP INC.,0.97,-4.90%,1.01,1.09,0.93,"70,294",5/6/2025
DESWELL INDUSTRIES INC.,2.24,1.36%,2.25,2.25,2.24,"1,037",5/6/2025
DEVVSTREAM CORP.,0.1954,-0.31%,0.214,0.2275,0.1879,"1,087,203",5/6/2025
DEXCOM INC.,82.08,2.25%,79.51,82.48,78.55,"1,871,512",5/6/2025
DIAMEDICA THERAPEUTICS INC.,4.03,0.75%,3.98,4.16,3.82,"24,502",5/6/2025
DIAMOND HILL INVESTMENT GROUP,135.74,-0.06%,134.2,135.74,134,"1,664",5/6/2025
DIAMONDBACK ENERGY INC.,133.28,0.15%,133.9,137,132.63,"1,018,673",5/6/2025
DIANTHUS THERAPEUTICS INC.,20.73,-3.81%,21.56,21.56,20.63,"83,355",5/6/2025
DIGI INTERNATIONAL INC.,28,-0.11%,27.55,28.14,27.55,"12,276",5/6/2025
DIGI POWER X INC.,1.4,4.48%,1.35,1.46,1.32,"162,822",5/6/2025
DIGIASIA,0.2045,8.03%,0.193,0.2084,0.193,"497,005",5/6/2025
DIGIMARC CORP.,12.31,-10.41%,12.57,13.02,11.76,"123,550",5/6/2025
DIGINEX LTD.,79,-6.89%,80.11,82.01,70,"4,161",5/6/2025
DIGITAL ALLY INC.,0.0274,-14.11%,0.03,0.03,0.0261,"10,321,280",5/6/2025
DIGITAL ASSET ACQUISITION,10.21,0.10%,10.2,10.22,10.2,"55,960",5/6/2025
DIGITAL TURBINE INC.,3.05,0.99%,2.95,3.09,2.91,"599,150",5/6/2025
DIH HOLDING US INC.,0.1799,0.11%,0.18,0.1871,0.1673,"376,018",5/6/2025
DIME COMMUNITY BANCSHARES,19.14,-0.16%,19.18,19.18,19,"3,082",5/6/2025
DIME COMMUNITY BANCSHARES,26.44,0.72%,26.44,26.44,26.44,100,5/6/2025
DIME COMMUNITY BANCSHARES INC.,26.39,-0.34%,26.12,26.51,25.92,"41,137",5/6/2025
DIODES INC.,39.18,-1.63%,38.82,39.33,38.46,"38,355",5/6/2025
DIRECT DIGITAL HLD.,0.9055,3.21%,0.8389,0.93,0.833,"195,680",5/6/2025
DISC MEDICINE INC.,44.96,-7.49%,48.07,48.7,44.64,"105,909",5/6/2025
