Name,Current price,Change(%),Open,High,Low,Volume,date
CENTURY CASINOS INC.,1.35,2.27%,1.34,1.35,1.33,"7,507",4/24/2025
CENTURY THERAPEUTICS INC.,0.54,0.00%,0.54,0.5599,0.54,"122,500",4/24/2025
CERAGON NETWORKS,2.12,2.42%,2.06,2.12,2.05,"112,657",4/24/2025
CERENCE INC.,8.55,4.65%,8.27,8.6,8.27,"62,219",4/24/2025
CERIBELL INC.,15.15,0.46%,15.19,15.3,15.02,"4,633",4/24/2025
CERO THERAPEUTICS HLD.,1.22,52.61%,0.88,1.411,0.88,"25,143,237",4/24/2025
CERTARA INC.,14.7,3.16%,14.49,14.73,14.4,"93,946",4/24/2025
CERUS CORP.,1.41,2.92%,1.39,1.41,1.38,"31,836",4/24/2025
CERVOMED INC.,8.77,-2.77%,8.93,9.1,8.73,"22,928",4/24/2025
CEVA INC.,26.19,2.63%,25.84,26.19,25.5,"5,329",4/24/2025
CF BANKSHARES INC.,22.56,0.27%,22.5,22.56,21.75,"1,846",4/24/2025
CFSB BANCORP INC.,7.85,0.00%,8,8,7.79,"1,834",4/24/2025
CG ONCOLOGY INC.,21.01,1.35%,20.79,21.07,20.73,"13,780",4/24/2025
CHAGEE HOLDINGS LTD.,31.94,-2.32%,32.65,32.65,31.7,"255,593",4/24/2025
CHAMPIONS ONCOLOGY INC.,7.95,1.02%,7.95,7.95,7.95,108,4/24/2025
CHAMPIONX CORP.,25,1.67%,24.91,25.03,24.57,"97,075",4/24/2025
CHANSON INTERNATIONAL HOLDING,0.2997,0.77%,0.3053,0.3053,0.2806,"44,259",4/24/2025
CHARLES & COLVARD,0.5177,-2.32%,0.5399,0.5399,0.485,"52,352",4/24/2025
CHARLTON ARIA ACQUISITION,10.11,0.00%,10.11,10.11,10.11,102,4/24/2025
CHARTER COMMUNICATIONS INC.,331.36,-1.82%,323.36,333.01,318.43,"222,003",4/24/2025
CHECHE GROUP INC.,0.966,5.85%,0.8973,0.966,0.8973,"122,053",4/24/2025
CHECK POINT SOFTWARE TECHNOLOGIES,207.07,1.38%,203.19,207.36,200.74,"52,847",4/24/2025
CHECK-CAP,0.6373,-1.95%,0.6373,0.6374,0.6372,"1,244",4/24/2025
CHECKPOINT THERAPEUTICS INC.,4.08,0.99%,4.05,4.08,4.05,"246,485",4/24/2025
CHEER HOLDING INC.   ORD.,1.08,-0.92%,1.08,1.08,1.08,983,4/24/2025
CHEETAH NET SUPPLY CHAIN SERVICE,1.58,0.00%,1.6,1.87,1.58,"100,620",4/24/2025
CHEMOMAB THERAPEUTICS,1.23,2.50%,1.21,1.27,1.21,"6,945",4/24/2025
CHEMUNG FINANCIAL CORP,44.01,0.00%,44.08,44.25,43.41,"13,154",4/24/2025
CHICAGO ATLANTIC REAL ESTATE FINANCE,14.16,-0.42%,14.19,14.27,14.15,"3,440",4/24/2025
CHIJET MOTOR CO.,1.79,0.00%,1.93,2,1.77,"15,036",4/24/2025
CHILDREN S PLACE INC. (THE),5.51,0.36%,5.49,5.61,5.44,"33,353",4/24/2025
CHIMERIX INC.,8.54,0.00%,8.55,8.55,8.54,"755,560",4/24/2025
CHINA AUTOMOTIVE SYSTEMS INC.,3.85,-0.52%,3.85,3.85,3.85,"2,800",4/24/2025
CHINA LIBERAL EDUCATION HLD.,1.82,-3.19%,1.84,1.87,1.82,"5,182",4/24/2025
CHINA NATURAL RESOURCES INC.,0.5601,-1.30%,0.5675,0.5675,0.5601,"1,633",4/24/2025
CHINA SXT PHARMACEUTICALS INC.,1.53,-10.00%,1.58,1.61,1.52,"151,871",4/24/2025
CHIPMOS TECHNOLOGIES INC. ADS,15.8,-0.13%,15.83,15.83,15.8,"1,164",4/24/2025
CHOICEONE FINANCIAL SERVICES,27.51,0.26%,27.51,27.51,27.51,100,4/24/2025
CHORD ENERGY CORP.,93.12,0.36%,94.04,94.04,91.78,"57,148",4/24/2025
CHS,25.04,0.08%,24.93,25.04,24.93,384,4/24/2025
CHS,27.25,0.55%,27.07,27.25,27.07,"1,631",4/24/2025
CHS,24.38,0.41%,24.35,24.41,24.35,"1,430",4/24/2025
CHS,26.07,-0.11%,26.07,26.07,26.07,731,4/24/2025
CHS,25.51,-0.58%,25.65,25.65,25.51,"1,690",4/24/2025
CHURCHILL CAPITAL CORP IX,10.85,0.46%,10.84,10.85,10.84,"1,000",4/24/2025
CHURCHILL CAPITAL CORP IX UNIT,10.9,0.00%,10.91,10.91,10.9,"5,700",4/24/2025
CHURCHILL DOWNS INC.,93.42,-11.06%,102.4,103.72,93.4,"288,157",4/24/2025
CIBUS INC.,1.87,0.00%,1.89,1.93,1.87,495,4/24/2025
CIDARA THERAPEUTICS INC.,21.57,-1.51%,21.9,22.03,21.42,"4,586",4/24/2025
CIMG INC.,0.6137,0.57%,0.6423,0.645,0.6136,"4,911",4/24/2025
CIMPRESS PLC,41.84,0.60%,41.76,42.18,41.48,"3,144",4/24/2025
CINCINNATI FINANCIAL,132.88,-0.87%,133.57,133.71,132.37,"13,217",4/24/2025
CINEVERSE CORP.,2.9,0.35%,2.9,2.99,2.9,858,4/24/2025
CINGULATE INC.,4.35,2.35%,4.4,4.4,4.3,"4,943",4/24/2025
CINTAS CORP.,206.92,-0.37%,207.28,207.35,205.11,"43,018",4/24/2025
CIPHER MINING INC.,2.86,0.00%,2.87,2.89,2.81,"1,003,735",4/24/2025
CIRRUS LOGIC INC.,91.75,3.37%,90.89,91.99,89.66,"23,882",4/24/2025
CISCO SYSTEMS INC.,55.85,0.40%,55.3,55.91,55.16,"1,887,620",4/24/2025
CISO GLOBAL INC.,0.5895,7.18%,0.5605,0.5948,0.5599,"271,667",4/24/2025
CITI TRENDS INC.,19.62,-1.85%,19.88,19.88,19.44,"3,941",4/24/2025
CITIUS ONCOLOGY INC.,0.64,-4.48%,0.64,0.64,0.64,"4,000",4/24/2025
CITIUS PHARMACEUTICALS INC.,0.8563,1.70%,0.85,0.9,0.8414,"9,690",4/24/2025
CITIZENS & NORTHERN CORP,19.01,-2.21%,19.19,19.19,19.01,"1,437",4/24/2025
CITIZENS COMMUNITY BANCORP,14.81,-0.54%,14.81,14.81,14.81,110,4/24/2025
CITIZENS FINANCIAL SERVICES,57.01,0.00%,58.25,59.2,56.94,"12,726",4/24/2025
CITY HOLDING COMPANY,117.46,0.27%,117.93,117.93,115.84,"2,500",4/24/2025
CIVISTA BANCSHARES INC.,21.42,3.08%,21.63,21.63,20.2,907,4/24/2025
CLARUS CORP.,3.4,-0.58%,3.4,3.43,3.4,"9,179",4/24/2025
CLASSOVER HOLDINGS INC.,1.13,0.89%,1.12,1.2,1.12,"10,676",4/24/2025
CLEAN ENERGY FUELS,1.42,0.71%,1.4,1.43,1.39,"67,153",4/24/2025
CLEAN ENERGY TECHNOLOGIES INC.,0.3825,0.63%,0.3825,0.3825,0.3825,100,4/24/2025
CLEANSPARK INC.,8.72,-1.69%,8.78,8.89,8.62,"2,398,333",4/24/2025
CLEARFIELD INC.,28.09,0.04%,28.11,28.15,28.09,480,4/24/2025
CLEARMIND MEDICINE INC.,0.9685,-0.81%,0.95,0.9764,0.95,"3,985",4/24/2025
CLEARONE INC.,0.485,-3.00%,0.482,0.485,0.482,"6,192",4/24/2025
CLEARPOINT NEURO INC.,13.54,2.19%,13.32,13.6,13.08,"18,387",4/24/2025
CLEARSIDE BIOMEDICAL INC.,0.81,1.82%,0.8168,0.8244,0.8001,"10,073",4/24/2025
CLEARSIGN TECHNOLOGIES,0.6,3.11%,0.57,0.6,0.5601,"8,816",4/24/2025
CLENE INC.,2.92,3.18%,2.91,2.99,2.89,"7,366",4/24/2025
CLICK HOLDINGS LTD.,0.2465,3.05%,0.2415,0.2596,0.2413,"39,406",4/24/2025
CLIMB BIO INC.,1.38,2.99%,1.35,1.38,1.35,"1,976",4/24/2025
CLIMB GLOBAL SOLUTIONS INC.,104.64,-0.06%,105.1,105.1,104.64,419,4/24/2025
CLOUDASTRUCTURE INC.,4.69,1.74%,4.71,4.75,4.59,"18,896",4/24/2025
CLOVER HEALTH INVESTMENTS,3.44,-0.58%,3.47,3.49,3.43,"240,371",4/24/2025
CLPS INCORP.,1.04,2.97%,1.04,1.04,1.04,697,4/24/2025
CME GROUP INC.,262.91,0.55%,261.48,264.33,258.63,"163,533",4/24/2025
CN ENERGY GROUP INC.,0.1721,35.41%,0.1963,0.2025,0.17,"24,758,066",4/24/2025
CNB FINANCIAL CORP.,21.82,0.41%,21.74,22.04,21.66,"2,350",4/24/2025
CNB FINANCIAL CORP.,23.75,0.00%,23.48,23.75,23.48,"5,118",4/24/2025
CNS PHARMACEUTICALS INC.,1.1259,17.92%,0.956,1.14,0.95,"53,856",4/24/2025
CO-DIAGNOSTICS INC.,0.35,-1.07%,0.3698,0.37,0.35,"9,890",4/24/2025
CO2 ENERGY TRANSITION,0.185,0.00%,0.1851,0.1851,0.185,505,4/24/2025
CO2 ENERGY TRANSITION,10.28,0.00%,10.28,10.28,10.28,206,4/24/2025
CO2 ENERGY TRANSITION,9.97,0.00%,9.97,9.97,9.97,151,4/24/2025
COASTAL FINANCIAL,88.08,-0.67%,87.89,88.76,87.51,"1,630",4/24/2025
COCA-COLA CONSOLIDATED INC.,"1,397.11",0.32%,"1,395.00","1,397.11","1,385.00",749,4/24/2025
COCA-COLA EUROPACIFIC PARTNERS PLC,88.87,0.03%,89.48,89.55,88.21,"125,166",4/24/2025
COCRYSTAL PHARMA INC.,1.36,-3.55%,1.41,1.44,1.36,"2,432",4/24/2025
CODA OCTOPUS GROUP INC.,6.27,-1.26%,6.4,6.5,6.27,"6,522",4/24/2025
CODERE ONLINE LUXEMBOURG S.A.,7.35,1.38%,7.25,7.35,7.22,967,4/24/2025
CODEXIS INC.,2.27,-0.44%,2.28,2.33,2.26,"17,716",4/24/2025
COEPTIS THERAPEUTICS HLD.,11.7,1.74%,11.4,11.7,11.4,"5,118",4/24/2025
COFFEE HOLDING CO. INC.,3.63,0.55%,3.73,3.73,3.6,"11,076",4/24/2025
COGENT BIOSCIENCES INC.,4.49,0.45%,4.47,4.62,4.44,"17,436",4/24/2025
COGENT COMMUNICATIONS HLD.,52.42,0.69%,52,52.5,51.96,"10,579",4/24/2025
COGNEX CORP.,25.64,2.64%,25.27,25.65,25.12,"76,207",4/24/2025
COGNITION THERAPEUTICS INC.,0.3904,1.93%,0.3879,0.395,0.3877,"13,107",4/24/2025
COGNIZANT TECHNOLOGY SOLUTIONS,71.3,0.38%,70.72,71.39,70.69,"99,286",4/24/2025
COGNYTE SOFTWARE,9.41,1.18%,9.35,9.49,9.35,"5,058",4/24/2025
COHEN CIRCLE ACQUISITION,11.95,0.42%,11.9,11.95,11.9,"4,300",4/24/2025
COHEN CIRCLE ACQUISITION,11.44,0.97%,11.47,11.53,11.34,"13,154",4/24/2025
COHERUS BIOSCIENCES INC.,1.1,-0.90%,1.1,1.1,1.08,"89,287",4/24/2025
COHU INC.,16.34,4.68%,16.1,16.35,15.81,"81,192",4/24/2025
COINBASE GLOBAL INC.,198.22,1.76%,193.41,198.42,193.1,"622,842",4/24/2025
COINCHECK GROUP N.V.,7.45,-1.46%,7.5,7.88,7.4,"4,173",4/24/2025
COLLEGIUM PHARMACEUTICAL INC.,26.14,0.58%,26.07,26.48,25.98,"4,118",4/24/2025
COLLIERS INTERNATIONAL GROUP,115.95,0.32%,115.28,117.29,115.01,"4,472",4/24/2025
COLLPLANT BIOTECHNOLOGIES,2.15,7.50%,2.1,2.37,2.1,"2,727",4/24/2025
COLOR STAR TECHNOLOGY CO.,0.73,0.69%,0.7053,0.7399,0.7,"64,496",4/24/2025
COLUMBIA BANKING SYSTEM INC.,22.51,-4.29%,22.77,22.84,21.92,"1,125,763",4/24/2025
COLUMBIA FINANCIAL INC.,13.96,-0.29%,13.93,13.96,13.63,"8,027",4/24/2025
COLUMBIA SPORTSWEAR CO.,65.48,0.32%,65.39,66.96,64.98,"23,356",4/24/2025
COLUMBUS ACQUISITION CORP,10.01,0.00%,10.01,10.01,10.01,"1,147",4/24/2025
COLUMBUS ACQUISITION CORP UNIT,10.3,0.00%,10.3,10.3,10.3,500,4/24/2025
COLUMBUS MCKINNON,13.87,0.73%,13.75,13.87,13.75,"1,656",4/24/2025
COMCAST CORP.,32.82,-4.79%,31.98,33.13,31.44,"9,071,558",4/24/2025
COMMERCE BANCSHARES INC.,60.57,0.31%,60.1,60.87,59.87,"22,332",4/24/2025
COMMERCIAL VEHICLE GROUP INC.,1.03,0.00%,1.01,1.05,1.01,"13,252",4/24/2025
COMMSCOPE HOLDING CO.,3.77,-0.53%,3.75,3.78,3.63,"294,948",4/24/2025
COMMUNITY WEST BANCSHARES,17,0.89%,16.88,17.05,16.8,"1,677",4/24/2025
COMMVAULT SYSTEMS INC.,159.97,4.05%,154.96,160,153.04,"8,275",4/24/2025
COMPASS PATHWAYS PLC ADS,3.87,-2.76%,3.99,3.99,3.86,"81,443",4/24/2025
COMPASS THERAPEUTICS INC.,2.04,-1.45%,2.08,2.08,2.01,"18,127",4/24/2025
COMPLETE SOLARIA INC.,2.06,4.04%,1.98,2.06,1.98,"146,597",4/24/2025
COMPOSECURE INC.,10.9,0.74%,10.87,10.93,10.83,"5,949",4/24/2025
COMPUGEN,1.43,-0.69%,1.43,1.43,1.42,"3,347",4/24/2025
COMSCORE INC.,5.45,7.92%,5.2,5.69,5.2,"1,539",4/24/2025
COMSTOCK HOLDING COMPANIES,10.54,-0.57%,10.54,10.54,10.54,630,4/24/2025
COMTECH TELECOM,1.37,1.48%,1.35,1.39,1.32,"6,248",4/24/2025
CONCENTRIX CORP.,48.73,1.29%,48.66,48.95,48.01,"27,787",4/24/2025
CONCORDE INTERNATIONAL GROUP LTD,4.29,-1.38%,4.15,4.29,4.15,"13,905",4/24/2025
CONCRETE PUMPING HLD.,5.96,-0.83%,5.98,5.98,5.87,"1,465",4/24/2025
CONDUENT INC.,2.07,-0.48%,2.08,2.09,2.06,"23,973",4/24/2025
CONDUIT PHARMACEUTICALS INC.,0.5356,-3.76%,0.55,0.5604,0.5254,"84,991",4/24/2025
CONFLUENT INC.,22.71,4.32%,21.85,22.84,21.83,"252,127",4/24/2025
CONIFER HLD.,21.2,3.47%,21.55,21.55,20.45,"5,700",4/24/2025
CONIFER HOLDINGS INC.,0.6501,0.79%,0.6501,0.6501,0.65,600,4/24/2025
CONNECT BIOPHARMA HLD.,0.73,7.35%,0.73,0.73,0.685,"5,295",4/24/2025
CONNECTM TECHNOLOGY SOLUTIONS,0.6911,-1.27%,0.73,0.73,0.69,"84,489",4/24/2025
CONNECTONE BANCORP,21.97,-0.14%,21.97,21.97,21.97,132,4/24/2025
CONNECTONE BANCORP INC.,22.5,0.67%,22.38,22.72,22.09,"4,664",4/24/2025
CONNEXA SPORTS TECHNOLOGIES,0.8403,5.23%,0.7853,0.8403,0.7705,"20,345",4/24/2025
CONSENSUS CLOUD SOLUTIONS INC.,19.63,3.32%,18.95,19.69,18.95,925,4/24/2025
CONSOLIDATED WATER CO.,23.81,-1.20%,24.18,24.29,23.81,"1,693",4/24/2025
CONSTELLATION ENERGY,211.48,0.80%,209.57,213.26,209.57,"80,883",4/24/2025
CONSTRUCTION PARTNERS INC.,78.3,1.45%,77.39,78.3,77.39,"2,552",4/24/2025
CONSUMER PORTFOLIO SERVICES,8.5,-2.07%,8.68,8.7,8.5,"1,409",4/24/2025
CONTEXT THERAPEUTICS INC.,0.8982,-4.82%,0.99,0.99,0.8982,"22,278",4/24/2025
CONTEXTLOGIC INC.,7.04,0.86%,7.01,7.04,6.98,"16,830",4/24/2025
CONTINEUM THERAPEUTICS INC.,4.57,-3.59%,4.8,4.8,4.57,"3,785",4/24/2025
COPART INC.,60.79,-0.41%,61.2,61.2,60.24,"179,350",4/24/2025
CORBUS PHARMACEUTICALS HLD.,7.79,5.41%,7.35,7.79,7.35,"16,889",4/24/2025
CORCEPT THERAPEUTICS INC.,70.31,1.50%,69.22,70.69,69.11,"69,238",4/24/2025
CORE SCIENTIFIC INC.,7.38,3.65%,7.14,7.4,7.08,"936,608",4/24/2025
COREWEAVE INC.,42.9,3.08%,42.55,43.5,41.32,"986,191",4/24/2025
CORMEDIX INC.,8.52,0.83%,8.52,8.57,8.47,"36,881",4/24/2025
CORSAIR GAMING INC.,6.84,3.64%,6.64,6.85,6.49,"68,071",4/24/2025
CORVEL CORP.,114.42,-0.19%,115.02,115.21,114.42,"1,046",4/24/2025
CORVUS PHARMACEUTICALS INC.,3.67,4.26%,3.55,3.67,3.53,"74,117",4/24/2025
COSCIENS BIOPHARMA INC.,3.11,0.00%,3.1,3.15,3.1,"8,839",4/24/2025
COSMOS HEALTH INC.,0.3971,-0.73%,0.38,0.4199,0.38,"90,930",4/24/2025
COSTAR GROUP INC.,81.83,0.00%,81.83,81.89,81.35,"94,124",4/24/2025
COSTCO WHOLESALE,968.91,-0.71%,973.6,974,960.71,"128,394",4/24/2025
COUCHBASE INC.,16.58,2.79%,16.19,16.61,16.17,"32,739",4/24/2025
COYA THERAPEUTICS INC.,6.71,2.29%,6.83,6.91,6.67,"6,373",4/24/2025
CPI CARD GROUP INC.,26.11,-0.72%,26.29,26.53,26.11,697,4/24/2025
CPS TECHNOLOGIES,1.51,1.34%,1.48,1.53,1.48,"2,931",4/24/2025
CRA INTERNATIONALINC.,163.65,-0.37%,165.04,167.24,162.54,"2,652",4/24/2025
CRACKER BARREL OLD COUNTRY STORE,42.72,-2.86%,43.96,43.96,42.59,"26,038",4/24/2025
CREATIVE GLOBAL TECHNOLOGY HLD.,6.11,0.66%,6.07,6.28,6.07,"18,961",4/24/2025
CREATIVE MEDIA,4.69,2.40%,4.54,4.73,4.53,"7,694",4/24/2025
CREATIVE MEDICAL TECHNOLOGY HLD.,1.95,-1.02%,1.97,2.02,1.95,"2,319",4/24/2025
CREATIVE REALITIES INC.,1.38,2.99%,1.34,1.4,1.34,"14,047",4/24/2025
CREDIT ACCEPTANCE,465,0.41%,465,465,465,312,4/24/2025
CREDO TECHNOLOGY GROUP HOLDING LTD,41.88,3.43%,40.8,41.96,40.52,"286,620",4/24/2025
CRESCENT CAPITAL BDC INC.,15.74,1.03%,15.63,15.81,15.55,"6,435",4/24/2025
CRESUD S.A.C.I.F. Y A. ADS,11.51,-1.79%,11.7,11.7,11.35,"36,360",4/24/2025
CREXENDO INC.,4.6,2.45%,4.53,4.6,4.53,"2,985",4/24/2025
CRICUT INC.,4.43,1.61%,4.38,4.43,4.37,"5,948",4/24/2025
CRINETICS PHARMACEUTICALS INC.,32.4,0.09%,32.3,32.51,31.9,"6,763",4/24/2025
CRISPR THERAPEUTICS AG,38.98,1.14%,38.73,39.06,38.29,"133,517",4/24/2025
CRITEO S.A. ADS,32.99,-0.27%,33.16,33.16,32.87,"1,307",4/24/2025
CRITICAL METALS,1.58,-1.86%,1.64,1.65,1.58,"172,979",4/24/2025
CROCS INC.,98.3,2.61%,96.91,98.3,96.07,"40,203",4/24/2025
CRONOS GROUP INC.,1.83,2.23%,1.79,1.83,1.79,"95,954",4/24/2025
CROSS COUNTRY HEALTHCARE INC.,13.92,-0.57%,13.97,13.98,13.91,"5,947",4/24/2025
CROWDSTRIKE HOLDINGS INC.,402.7,4.39%,386,404,386,"418,871",4/24/2025
CROWN CRAFTS INC.,2.98,1.02%,2.96,2.98,2.96,"1,329",4/24/2025
CROWN LNG HOLDINGS,0.1201,1.78%,0.123,0.1233,0.1145,"356,123",4/24/2025
CRYOPORT INC.,5.5,-1.61%,5.59,5.66,5.5,"15,490",4/24/2025
CSG SYSTEMS INTERNATIONAL INC.,58.8,-0.49%,58.84,59.39,58.39,"5,436",4/24/2025
CSP INC.,15.87,0.00%,15.5,16.09,14.98,"18,286",4/24/2025
CSW INDUSTRIALS INC.,308.86,1.53%,305.15,308.86,298.84,"1,137",4/24/2025
CSX CORP.,27.5,-0.33%,27.4,27.59,27.18,"1,316,707",4/24/2025
CTRL GROUP LTD.,7.71,0.78%,7.71,7.71,7.71,176,4/24/2025
CUE BIOPHARMA INC.,0.801,-4.22%,0.85,0.8599,0.8007,"4,736",4/24/2025
CULLINAN THERAPEUTICS INC.,8.28,-1.19%,8.35,8.35,8.28,"3,542",4/24/2025
CUMBERLAND PHARMACEUTICALS,5.04,-2.70%,5.24,5.24,5.04,"1,701",4/24/2025
CUMULUS MEDIA INC.,0.245,-9.23%,0.218,0.2459,0.201,"119,284",4/24/2025
CUPRINA HOLDINGS (CAYMAN),4.7,-1.05%,4.65,4.83,4.59,"3,872",4/24/2025
CUREVAC N.V.,3.21,1.26%,3.15,3.25,3.15,"17,706",4/24/2025
CURIOSITYSTREAM INC.,3.51,1.15%,3.48,3.6,3.41,"19,061",4/24/2025
CURIS INC.,1.46,-2.67%,1.53,1.54,1.46,"1,686",4/24/2025
CURRENC GROUP INC.,1.51,0.00%,1.51,1.56,1.45,"3,486",4/24/2025
CVB FINANCIAL CORP.,18.88,0.53%,18.26,18.88,18.23,"43,249",4/24/2025
CVD EQUIPMENT CORP.,3.05,1.33%,3.05,3.05,3.05,665,4/24/2025
CVRX INC.,6.24,2.13%,6.13,6.3,6.13,"8,702",4/24/2025
CXAPP INC.,1.15,1.77%,1.12,1.16,1.12,"12,155",4/24/2025
CYBERARK SOFTWARE,341.88,2.49%,332.76,342,332.76,"11,957",4/24/2025
CYCLACEL PHARMACEUTICALS,5,0.00%,5,5,5,434,4/24/2025
CYCLACEL PHARMACEUTICALS INC.,0.231,0.35%,0.2233,0.2394,0.2171,"150,109",4/24/2025
CYCLERION THERAPEUTICS INC.,2.99,1.36%,2.99,2.99,2.99,101,4/24/2025
CYCLO THERAPEUTICS INC.,0.72,0.00%,0.66,0.73,0.63,"188,267",4/24/2025
CYCURION INC.,0.4753,-1.66%,0.4821,0.4878,0.4702,"116,704",4/24/2025
CYNGN INC.,4.9,1.87%,4.81,4.97,4.67,"1,701",4/24/2025
CYTEK BIOSCIENCES INC.,3.77,0.00%,3.79,3.79,3.73,"8,385",4/24/2025
CYTOKINETICS INC.,38.98,2.58%,38.44,39.22,38.12,"59,089",4/24/2025
CYTOMED THERAPEUTICS,2.31,-3.75%,2.31,2.31,2.31,100,4/24/2025
CYTOSORBENTS CORP.,1.1,2.80%,1.05,1.1,1.05,"2,620",4/24/2025
CYTTHERAPEUTICS INC.,0.68,-6.87%,0.7201,0.7355,0.68,"103,533",4/24/2025
D-MARKET ELECTRONIC SERVICES & TRADING,2.85,-0.70%,2.84,2.87,2.83,"23,069",4/24/2025
DADA NEXUS LTD.,1.88,1.08%,1.86,1.88,1.86,"246,266",4/24/2025
DAILY JOURNAL,370.98,0.00%,389.29,392.05,370.98,"7,020",4/24/2025
DAKTRONICS INC.,12.34,0.57%,12.26,12.51,12.25,"5,337",4/24/2025
DALLASNEWS CORP.,4.53,-2.37%,4.53,4.53,4.53,543,4/24/2025
DAMON INC.,0.0036,-12.20%,0.0037,0.0038,0.0036,"34,645,964",4/24/2025
DARE BIOSCIENCE INC.,2.98,-1.00%,2.98,2.98,2.98,"1,125",4/24/2025
DARIOHEALTH CORP.,0.81,1.25%,0.8,0.81,0.8,"25,053",4/24/2025
DATA I/O CORP.,2.06,-0.96%,2.06,2.06,2.06,100,4/24/2025
DATA STORAGE CORP.,3.74,0.54%,3.73,3.77,3.73,"6,600",4/24/2025
DATADOG INC.,97.97,3.58%,94.9,98,94.9,"279,858",4/24/2025
DATASEA INC.,1.89,-1.05%,1.9,1.9,1.89,331,4/24/2025
DATAVAULT AI INC.,0.742,1.23%,0.75,0.7521,0.735,"7,860",4/24/2025
DATCHAT INC.,2.55,2.00%,2.54,2.58,2.45,"20,233",4/24/2025
DAVE & BUSTER S ENTERTAINMENT,18.95,-2.72%,19.33,19.53,18.89,"47,552",4/24/2025
DAVE INC.,88.48,2.99%,86.03,88.5,85.58,"10,346",4/24/2025
DAVIS COMMODITIES,0.617,2.83%,0.5899,0.619,0.5899,"7,772",4/24/2025
DAWSON GEOPHYSICAL CO.,1.27,5.83%,1.39,1.39,1.27,"5,300",4/24/2025
DAY ONE BIOPHARMACEUTICALS,7.47,0.40%,7.41,7.47,7.35,"21,164",4/24/2025
DBV TECHNOLOGIES S.A. ADS,9.09,-1.84%,9.19,9.19,9.09,"8,978",4/24/2025
DECENT HOLDING INC.,1.08,4.85%,1.07,1.08,1.07,"1,461",4/24/2025
DEFINITIVE HEALTHCARE,2.63,0.77%,2.62,2.64,2.6,"27,718",4/24/2025
DELCATH SYSTEMS INC.,12.02,0.50%,12.13,12.13,11.78,"32,050",4/24/2025
DENALI THERAPEUTICS INC.,15.08,1.41%,14.87,15.18,14.71,"67,693",4/24/2025
DENNY S CORP.,3.39,0.00%,3.38,3.44,3.35,"52,881",4/24/2025
DENTSPLY SIRONA INC.,13.42,1.05%,13.37,13.48,13.16,"116,160",4/24/2025
DERMATA THERAPEUTICS INC.,0.78,-1.56%,0.7878,0.8283,0.77,"92,961",4/24/2025
DESIGN THERAPEUTICS INC.,4.03,-0.98%,4.04,4.05,4.01,"1,103",4/24/2025
DESTINATION XL GROUP INC.,0.9889,-0.15%,1,1.0009,0.97,"5,762",4/24/2025
DESWELL INDUSTRIES INC.,2.24,0.00%,2.22,2.24,2.22,"1,504",4/24/2025
DEVVSTREAM CORP.,0.197,1.60%,0.19,0.197,0.1862,"12,911",4/24/2025
DEXCOM INC.,68.69,2.74%,67.79,69.4,67.54,"223,480",4/24/2025
DIAMEDICA THERAPEUTICS INC.,4.03,1.77%,3.98,4.03,3.98,"1,110",4/24/2025
DIAMOND HILL INVESTMENT GROUP,128.77,0.00%,130.1,131.11,128.77,"11,390",4/24/2025
DIAMONDBACK ENERGY INC.,136.04,0.37%,136.94,137.81,135.77,"64,427",4/24/2025
DIANTHUS THERAPEUTICS INC.,21.7,0.65%,21.55,21.94,21.5,"2,719",4/24/2025
DIGI INTERNATIONAL INC.,27.31,1.79%,26.83,27.51,26.72,"8,924",4/24/2025
DIGI POWER X INC.,0.8943,-1.18%,0.9,0.955,0.8701,"48,048",4/24/2025
DIGIASIA,0.245,-3.62%,0.2466,0.2519,0.2306,"23,642",4/24/2025
DIGIMARC CORP.,12.63,2.18%,12.43,12.63,12.43,"1,437",4/24/2025
DIGINEX LTD.,99.58,7.08%,93.17,101.5,93.17,"3,871",4/24/2025
DIGITAL ALLY INC.,0.0285,-1.72%,0.029,0.0292,0.0282,"844,356",4/24/2025
DIGITAL TURBINE INC.,3.29,5.79%,3.15,3.3,3.08,"281,770",4/24/2025
DIH HOLDING US INC.,0.1633,-1.63%,0.171,0.171,0.155,"27,939",4/24/2025
DIME COMMUNITY BANCSHARES,19.19,2.18%,19.19,19.19,19.19,200,4/24/2025
DIME COMMUNITY BANCSHARES,25.5,0.00%,25.64,25.65,25.42,"2,363",4/24/2025
DIME COMMUNITY BANCSHARES INC.,25.5,-1.20%,25.61,25.7,24.95,"20,876",4/24/2025
DIODES INC.,37.8,4.80%,36.76,38.28,36.76,"25,963",4/24/2025
DIRECT DIGITAL HLD.,0.5602,0.39%,0.5325,0.5707,0.5325,"28,479",4/24/2025
DISC MEDICINE INC.,46.08,2.06%,45.13,46.28,45.13,"4,220",4/24/2025
DISTOKEN ACQUISITION,11.87,0.00%,11.87,11.87,11.87,277,4/24/2025
DISTOKEN ACQUISITION,0.3,0.00%,0.32,0.32,0.3,"2,945",4/24/2025
DISTRIBUTION SOLUTIONS GROUP,28.34,7.55%,26.77,28.34,26.75,"2,850",4/24/2025
DIVERSIFIED HEALTHCARE TRUST  6.25% SEN,14.6,2.03%,14.2,14.6,14.2,"2,005",4/24/2025
DLH HOLDINGS CORP.,3.53,-3.81%,3.61,3.7,3.53,984,4/24/2025
DLOCAL LTD.,9.03,0.00%,9.04,9.04,8.82,"27,477",4/24/2025
