Name,Current price,Change(%),Open,High,Low,Volume,date
CRISPR THERAPEUTICS AG,33.58,-1.32%,33.99,34.1,33.35,"169,964",4/1/2025
CRITEO S.A. ADS,35.33,-0.23%,35.05,35.55,35.05,"4,374",4/1/2025
CRITICAL METALS,1.28,-7.91%,1.35,1.37,1.27,"135,841",4/1/2025
CROCS INC.,106.25,0.05%,106.4,108.53,105.83,"109,438",4/1/2025
CRONOS GROUP INC.,1.78,-1.66%,1.8,1.81,1.78,"88,441",4/1/2025
CROSS COUNTRY HEALTHCARE INC.,14.84,-0.34%,14.86,14.89,14.76,"16,402",4/1/2025
CROSSFIRST BANKSHARES INC.,15.99,0.00%,16.06,16.2,15.8,"1,823,043",4/1/2025
CROWDSTRIKE HOLDINGS INC.,354.95,0.67%,358.94,359.91,353.23,"262,923",4/1/2025
CROWN CRAFTS INC.,3.66,0.55%,3.64,3.69,3.64,"5,371",4/1/2025
CROWN LNG HOLDINGS,0.1867,-3.21%,0.1973,0.2007,0.1831,"72,287",4/1/2025
CRYOPORT INC.,5.97,-1.81%,6.09,6.4,5.82,"131,475",4/1/2025
CSG SYSTEMS INTERNATIONAL INC.,59.78,-1.14%,60.19,60.81,59.56,"13,568",4/1/2025
CSP INC.,15.62,1.83%,15.35,15.62,15.27,"1,000",4/1/2025
CSW INDUSTRIALS INC.,288.44,-1.06%,289.1,290.71,288.44,"2,058",4/1/2025
CSX CORP.,29.17,-0.88%,29.17,29.31,29.04,"929,470",4/1/2025
CTRL GROUP LTD.,7.3,1.67%,7.3,7.3,7.3,200,4/1/2025
CUE BIOPHARMA INC.,0.78,-14.38%,0.91,0.91,0.7506,"49,687",4/1/2025
CULLINAN THERAPEUTICS INC.,7.37,-2.64%,7.55,7.55,7.28,"31,789",4/1/2025
CUMBERLAND PHARMACEUTICALS,4.24,0.24%,4.23,4.24,4.23,"1,171",4/1/2025
CUMULUS MEDIA INC.,0.455,2.94%,0.431,0.479,0.42,"43,900",4/1/2025
CUREVAC N.V.,2.76,-0.36%,2.78,2.79,2.75,"104,934",4/1/2025
CURIOSITYSTREAM INC.,2.67,-0.37%,2.66,2.73,2.62,"8,536",4/1/2025
CURIS INC.,1.9,-9.52%,2.12,2.13,1.71,"66,363",4/1/2025
CURRENC GROUP INC.,1.49,-1.32%,1.46,1.49,1.44,"4,864",4/1/2025
CVB FINANCIAL CORP.,18.14,-1.73%,18.32,18.38,18.14,"40,099",4/1/2025
CVD EQUIPMENT CORP.,3.1,0.98%,3.07,3.1,3.07,300,4/1/2025
CVRX INC.,12.2,-0.25%,12.33,12.65,12.15,"15,642",4/1/2025
CXAPP INC.,0.841,-6.55%,0.8899,0.8899,0.841,"22,747",4/1/2025
CYBERARK SOFTWARE,340.48,0.73%,338.19,341.8,334.61,"34,095",4/1/2025
CYCLACEL PHARMACEUTICALS,4.68,0.00%,5.1,5.58,4.68,"3,045",4/1/2025
CYCLACEL PHARMACEUTICALS INC.,0.2764,-1.00%,0.274,0.28,0.274,"16,124",4/1/2025
CYCLERION THERAPEUTICS INC.,2.59,3.60%,2.5,2.61,2.5,"5,717",4/1/2025
CYCLO THERAPEUTICS INC.,0.7206,0.00%,0.661,0.73,0.632,"188,267",4/1/2025
CYCURION INC.,0.4942,-1.16%,0.5003,0.5199,0.49,"32,697",4/1/2025
CYNGN INC.,4.3,-5.08%,4.47,4.5,4.3,"1,816",4/1/2025
CYTEK BIOSCIENCES INC.,3.97,-1.00%,4.01,4.03,3.97,"113,348",4/1/2025
CYTOKINETICS INC.,39.68,-1.27%,40.28,41.08,39.57,"134,360",4/1/2025
CYTOMED THERAPEUTICS,2.35,7.80%,2.27,2.35,2.16,"4,279",4/1/2025
CYTOSORBENTS CORP.,1,0.00%,1,1,0.99,"4,327",4/1/2025
CYTTHERAPEUTICS INC.,0.6366,0.13%,0.65,0.65,0.6175,"163,488",4/1/2025
D-MARKET ELECTRONIC SERVICES & TRADING,2.85,0.00%,2.85,2.88,2.83,"43,942",4/1/2025
DADA NEXUS LTD.,1.92,3.78%,1.93,1.93,1.91,"1,167,936",4/1/2025
DAILY JOURNAL,397.7,0.00%,385.52,399.36,385.52,"11,162",4/1/2025
DAKTRONICS INC.,12.42,1.97%,12.35,12.59,12.24,"55,968",4/1/2025
DALLASNEWS CORP.,4.65,1.97%,4.63,4.67,4.63,"4,550",4/1/2025
DAMON INC.,0.0125,-9.42%,0.0135,0.0135,0.0122,"51,275,639",4/1/2025
DARE BIOSCIENCE INC.,2.91,0.69%,2.88,2.96,2.85,"2,623",4/1/2025
DARIOHEALTH CORP.,0.5995,-2.07%,0.626,0.63,0.5749,"40,921",4/1/2025
DATA I/O CORP.,2.4,-2.04%,2.36,2.4,2.36,"1,281",4/1/2025
DATA STORAGE CORP.,3.76,3.58%,3.6,3.78,3.6,"1,305",4/1/2025
DATADOG INC.,99.48,0.27%,100.19,100.7,99.18,"236,561",4/1/2025
DATASEA INC.,2.19,0.92%,2.18,2.22,2.18,"3,919",4/1/2025
DATAVAULT AI INC.,0.8179,-3.67%,0.8336,0.85,0.8,"38,953",4/1/2025
DATCHAT INC.,3.21,-16.84%,3.45,3.55,3.12,"350,824",4/1/2025
DAVE & BUSTER S ENTERTAINMENT,17.45,-0.68%,17.62,17.76,17.3,"102,044",4/1/2025
DAVE INC.,81.85,-0.98%,82.96,83.09,81.33,"39,061",4/1/2025
DAVIS COMMODITIES,0.86,-2.82%,0.86,0.86,0.86,111,4/1/2025
DAWSON GEOPHYSICAL CO.,1.23,0.00%,1.29,1.29,1.23,"12,775",4/1/2025
DAY ONE BIOPHARMACEUTICALS,7.87,-0.76%,7.93,7.93,7.8,"79,825",4/1/2025
DBV TECHNOLOGIES S.A. ADS,6.28,-7.92%,6.29,6.41,6.01,"38,720",4/1/2025
DECENT HOLDING INC.,1.15,-0.86%,1.16,1.16,1.15,"2,072",4/1/2025
DEFINITIVE HEALTHCARE,2.86,-1.04%,2.83,2.91,2.81,"69,719",4/1/2025
DELCATH SYSTEMS INC.,12.52,-1.65%,12.63,12.8,12.48,"24,046",4/1/2025
DENALI CAPITAL ACQUISITION,12.18,0.00%,12.24,12.24,12.18,354,4/1/2025
DENALI CAPITAL ACQUISITION,11.84,0.00%,11.84,11.84,11.84,101,4/1/2025
DENALI THERAPEUTICS INC.,13.39,-1.54%,13.59,13.67,13.39,"91,305",4/1/2025
DENNY S CORP.,3.71,1.09%,3.65,3.71,3.61,"278,769",4/1/2025
DENTSPLY SIRONA INC.,14.87,-0.47%,14.91,14.98,14.69,"148,041",4/1/2025
DERMATA THERAPEUTICS INC.,1.07,-0.93%,1.11,1.13,1.06,"70,474",4/1/2025
DESIGN THERAPEUTICS INC.,3.82,-1.04%,3.84,3.99,3.76,"11,963",4/1/2025
DESTINATION XL GROUP INC.,1.48,1.37%,1.48,1.5,1.45,"15,063",4/1/2025
DESWELL INDUSTRIES INC.,2.35,-0.42%,2.34,2.37,2.32,"4,696",4/1/2025
DEVVSTREAM CORP.,0.209,-1.14%,0.206,0.209,0.199,"23,535",4/1/2025
DEXCOM INC.,66.57,-2.52%,67.85,68.4,66.52,"288,748",4/1/2025
DIAMEDICA THERAPEUTICS INC.,3.87,2.11%,3.76,3.93,3.69,"3,325",4/1/2025
DIAMOND HILL INVESTMENT GROUP,142.1,-0.52%,142.1,142.1,142.1,134,4/1/2025
DIAMONDBACK ENERGY INC.,158.99,-0.56%,160.24,160.24,158.35,"65,847",4/1/2025
DIANTHUS THERAPEUTICS INC.,17.55,-3.25%,17.82,17.98,17.4,"7,337",4/1/2025
DIGI INTERNATIONAL INC.,27.68,-0.54%,27.61,27.92,27.61,"4,685",4/1/2025
DIGI POWER X INC.,1.06,-7.02%,1.1,1.12,1.03,"55,489",4/1/2025
DIGIASIA,0.2525,0.20%,0.268,0.282,0.2522,"22,674",4/1/2025
DIGIMARC CORP.,12.44,-2.96%,12.79,12.85,12.44,"4,816",4/1/2025
DIGINEX LTD.,93.73,5.67%,88.88,94.82,88.88,759,4/1/2025
DIGITAL ALLY INC.,0.0219,-9.13%,0.0254,0.0254,0.0212,"8,209,488",4/1/2025
DIGITAL TURBINE INC.,2.63,-2.95%,2.7,2.72,2.62,"406,595",4/1/2025
DIH HOLDING US INC.,0.2452,6.01%,0.2309,0.263,0.23,"124,832",4/1/2025
DIME COMMUNITY BANCSHARES,25.73,0.00%,25.77,25.77,25.5,"4,748",4/1/2025
DIME COMMUNITY BANCSHARES,19.4,0.78%,19.4,19.4,19.4,200,4/1/2025
DIME COMMUNITY BANCSHARES INC.,27.48,-1.43%,27.61,28.4,27.43,"16,548",4/1/2025
DIODES INC.,42.49,-1.58%,43.01,43.06,42.14,"7,154",4/1/2025
DIRECT DIGITAL HLD.,0.5903,-7.77%,0.63,0.63,0.59,"47,408",4/1/2025
DISC MEDICINE INC.,48.08,-3.14%,49.5,49.61,47.76,"18,161",4/1/2025
DISTOKEN ACQUISITION,0.1762,0.00%,0.1762,0.1762,0.1762,100,4/1/2025
DISTOKEN ACQUISITION,11.11,0.00%,11.11,11.11,11.11,207,4/1/2025
DISTRIBUTION SOLUTIONS GROUP,28.27,0.96%,27.9,28.45,27.9,"7,563",4/1/2025
DIVERSIFIED HEALTHCARE TRUST  6.25% SEN,14.99,3.24%,14.81,15,14.69,"6,530",4/1/2025
DLH HOLDINGS CORP.,4.13,1.98%,4.04,4.13,4.01,"7,376",4/1/2025
DLOCAL LTD.,8.41,0.84%,8.37,8.48,8.35,"50,113",4/1/2025
DMC GLOBAL INC.,8.58,1.90%,8.36,8.65,8.27,"14,306",4/1/2025
DOCEBO INC.,28.78,0.24%,28.62,28.94,28.62,"4,238",4/1/2025
DOCGO INC.,2.72,3.03%,2.63,2.77,2.63,"92,286",4/1/2025
DOCUSIGN INC.,79.91,-1.83%,81.47,82.05,79.91,"209,696",4/1/2025
DOGNESS (INTERNATIONAL),28.24,-0.81%,28.7,28.7,27.94,"1,178",4/1/2025
DOGWOOD THERAPEUTICS INC.,4.89,-2.40%,4.86,5.37,4.85,"21,634",4/1/2025
DOLLAR TREE INC.,75.78,0.95%,75.26,77.11,75.26,"477,376",4/1/2025
DOLPHIN ENTERTAINMENT INC.,1,-0.99%,1.01,1.01,0.96,"2,698",4/1/2025
DOMINARI HOLDINGS INC.,3.53,-11.75%,3.92,4.05,3.52,"170,938",4/1/2025
DOMINO S PIZZA INC,461.17,0.37%,459.26,464.68,458.1,"15,983",4/1/2025
DOMO INC.,7.78,0.26%,7.75,7.88,7.73,"10,920",4/1/2025
DONEGAL GROUP INC.,19.69,0.31%,19.85,19.85,19.6,"14,814",4/1/2025
DONEGAL GROUP INC.,16.55,0.00%,16.26,16.55,16.26,589,4/1/2025
DOORDASH INC.,179.21,-1.95%,182.05,183.01,179.21,"232,428",4/1/2025
DORCHESTER MINERALS L.P.,30.24,0.53%,30.01,30.24,30.01,"3,282",4/1/2025
DORMAN PRODUCTS INC.,120.78,0.20%,120.1,120.78,118.97,"2,804",4/1/2025
DOUBLEDOWN INTERACTIVE CO.,9.9,0.00%,9.85,9.9,9.85,923,4/1/2025
DOUYU INTERNATIONAL HLD.,7.51,0.54%,7.48,7.7,7.45,"5,128",4/1/2025
DRAFTKINGS INC.,32.48,-2.20%,33.19,33.35,32.42,"2,020,538",4/1/2025
DRAGANFLY INC.,2.72,-0.73%,2.73,2.73,2.42,"11,667",4/1/2025
DRAGONFLY ENERGY HLD.,1,2.03%,1,1.012,1,"5,712",4/1/2025
DRILLING TOOLS INTERNATIONAL,2.44,2.95%,2.41,2.48,2.41,"20,092",4/1/2025
DRIVEN BRANDS HLD.,16.81,-1.93%,16.97,17.3,16.81,"49,145",4/1/2025
DROPBOX INC.,26.56,-0.56%,26.57,26.97,26.46,"324,763",4/1/2025
DRUGS MADE IN AMERICA ACQUISITION,10.05,0.30%,10.27,10.27,10.05,"1,000",4/1/2025
DRUGS MADE IN AMERICA ACQUISITION,10.17,0.00%,10.2,10.2,10.12,300,4/1/2025
DT CLOUD ACQUISITION,0.24,0.00%,0.24,0.24,0.24,644,4/1/2025
DT CLOUD ACQUISITION,10.65,0.00%,10.65,10.65,10.65,100,4/1/2025
DT CLOUD ACQUISITION,10.72,0.00%,10.72,10.72,10.72,113,4/1/2025
DT CLOUD STAR ACQUISITION,10.23,0.00%,10.27,10.27,10.2,"1,249",4/1/2025
DT CLOUD STAR ACQUISITION,10.33,0.00%,10.33,10.33,10.33,100,4/1/2025
DT CLOUD STAR ACQUISITION,0.1583,0.00%,0.1583,0.1583,0.1583,200,4/1/2025
DULUTH HOLDINGS INC.,1.7,-2.30%,1.7,1.7,1.7,"8,366",4/1/2025
DUOLINGO INC.,309.86,-0.22%,310.86,315,307,"41,692",4/1/2025
DUOS TECHNOLOGIES GROUP INC.,4.55,-19.33%,5.35,5.36,4.41,"86,556",4/1/2025
DURECT CORP.,0.8001,-0.24%,0.8,0.8001,0.8,"1,902",4/1/2025
DXP ENTERPRISES INC.,80.96,-1.58%,81.29,81.4,79.52,"4,298",4/1/2025
DYADIC INTERNATIONAL INC.,1.33,-1.48%,1.37,1.37,1.33,"11,147",4/1/2025
DYNAMIX CORP.,9.95,0.00%,9.95,9.95,9.94,"279,706",4/1/2025
DYNAMIX CORP.,10.06,0.00%,10.07,10.07,10.06,"8,598",4/1/2025
DYNAVAX TECHNOLOGIES,12.84,-1.00%,12.95,12.95,12.77,"119,141",4/1/2025
DYNE THERAPEUTICS INC.,10.23,-2.20%,10.54,10.71,10.13,"67,418",4/1/2025
E-HOME HOUSEHOLD SERVICE HLD.,1.16,-0.85%,1.18,1.18,1.16,"75,784",4/1/2025
E.W. SCRIPPS CO.,2.99,1.01%,2.93,3.09,2.91,"94,836",4/1/2025
EAGLE BANCORP INC.,20.75,-1.19%,20.87,20.99,20.55,"17,716",4/1/2025
EAGLE BANCORP MONTANA INC.,16.75,-0.06%,16.73,16.84,16.7,"1,315",4/1/2025
EAGLE FINANCIAL SERVICES INC,32.86,0.21%,32.89,32.9,32.86,300,4/1/2025
EARLYWORKS CO.,2.1,-9.48%,2.26,2.31,2.1,"2,982",4/1/2025
EAST WEST BANCORP INC.,87.61,-2.40%,89.09,89.19,87.61,"25,580",4/1/2025
EASTERN BANKSHARES INC.,16.17,-1.40%,16.29,16.36,16.15,"76,367",4/1/2025
EASTERN CO.,25.38,0.24%,25.44,25.44,25.38,400,4/1/2025
EBANG INTERNATIONAL HLD.,3.85,0.00%,3.85,3.85,3.85,200,4/1/2025
EBAY INC.,67.69,-0.06%,67.6,68.97,67.47,"338,377",4/1/2025
ECARX HOLDINGS INC.,1.35,7.14%,1.38,1.38,1.21,"1,413,486",4/1/2025
ECB BANCORP INC.,15.15,0.00%,15.24,15.35,15.14,"13,294",4/1/2025
ECD AUTOMOTIVE DESIGN INC.,0.66,12.38%,0.57,0.6999,0.57,"4,190",4/1/2025
ECHOSTAR CORP.,25.11,-1.84%,25.37,25.38,24.93,"178,825",4/1/2025
ECO WAVE POWER GLOBAL AB (PUBL) ADS,6.93,10.17%,6.9,7.2,6.76,"8,331",4/1/2025
EDAP TMS S.A. ADS,2,2.04%,2.01,2.35,1.9,"58,113",4/1/2025
EDESA BIOTECH INC.,2.37,-2.87%,2.4,2.4,2.37,"3,345",4/1/2025
EDGEWISE THERAPEUTICS INC.,21.84,-0.73%,22,22.47,21.67,"44,161",4/1/2025
EDIBLE GARDEN AG INC.,2.45,0.82%,2.37,2.5,2.35,"11,125",4/1/2025
EDITAS MEDICINE INC.,1.13,-2.59%,1.15,1.16,1.13,"390,837",4/1/2025
EDUCATIONAL DEVELOPMENT,1.37,0.00%,1.37,1.5,1.37,"6,043",4/1/2025
EGAIN CORP.,4.81,-0.82%,4.8,4.85,4.79,"2,796",4/1/2025
EHANG HOLDINGS LTD.,19.56,-6.37%,20.9,20.94,19.53,"490,056",4/1/2025
EHEALTH INC.,6.65,-0.45%,6.64,6.65,6.39,"5,520",4/1/2025
EIGHTCO HOLDINGS INC.,1.12,4.67%,1.08,1.12,1.08,"2,791",4/1/2025
EKSO BIONICS HLD.,0.4256,5.61%,0.4019,0.4256,0.4019,245,4/1/2025
EL POLLO LOCO HLD.,10.27,-0.29%,10.27,10.54,10.27,"6,902",4/1/2025
ELBIT SYSTEMS,387.5,1.00%,384.03,387.5,384.03,"5,615",4/1/2025
ELECTRA BATTERY MATERIALS,1.05,-2.78%,1.08,1.1,1.05,"6,902",4/1/2025
ELECTRO-SENSORS INC.,4.39,0.00%,4.43,4.43,4.39,"2,200",4/1/2025
ELECTROCORE INC.,6.55,-2.09%,6.66,6.8,6.55,"3,502",4/1/2025
ELECTRONIC ARTS INC.,144.59,0.05%,145,145.41,144.33,"113,112",4/1/2025
ELECTROVAYA INC.,2.5,8.23%,2.47,2.52,2.47,"16,246",4/1/2025
ELEDON PHARMACEUTICALS INC.,3.32,-2.06%,3.35,3.38,3.31,"11,347",4/1/2025
ELEVATION ONCOLOGY INC.,0.2554,-1.43%,0.2619,0.264,0.2535,"44,621",4/1/2025
ELICIO THERAPEUTICS INC.,5.59,-9.25%,6.15,6.15,5.52,"10,326",4/1/2025
ELONG POWER HOLDING,0.76,2.59%,0.7001,0.8,0.7,"66,579",4/1/2025
ELTEK,8.45,1.44%,8.52,8.52,8.45,827,4/1/2025
ELUTIA INC.,2.77,9.49%,2.64,2.77,2.64,500,4/1/2025
EMBECTA CORP.,13.01,2.04%,12.75,13.09,12.64,"73,330",4/1/2025
EMBRACE CHANGE ACQUISITION CORP UNITS,12.11,0.00%,11.89,12.4,11.75,"49,272",4/1/2025
EMCORE CORP.,3.1,0.00%,3.09,3.11,3.09,"120,529",4/1/2025
ENACT HOLDINGS INC.,34.84,0.26%,34.71,35.03,34.51,"6,512",4/1/2025
ENANTA PHARMACEUTICALS INC.,5.4,-2.17%,5.49,5.49,5.28,"6,328",4/1/2025
ENCORE CAPITAL GROUP INC,34.4,0.35%,34.25,34.75,34.24,"9,430",4/1/2025
ENCORE ENERGY CORP.,1.29,-5.84%,1.36,1.39,1.28,"243,718",4/1/2025
ENDRA LIFE SCIENCES INC.,4.1,0.00%,4,4.28,4,"5,246",4/1/2025
ENERGOUS CORP.,0.2829,3.74%,0.28,0.295,0.275,"29,315",4/1/2025
ENERGY FOCUS INC.,1.86,1.09%,1.86,1.86,1.86,254,4/1/2025
ENERGY RECOVERY INC.,15.72,-1.07%,15.78,16.05,15.67,"30,077",4/1/2025
ENERGY SERVICES OF AMERICA,9.4,-0.53%,9.56,9.85,9.32,"25,771",4/1/2025
ENGENE HOLDINGS INC.,4.6,2.68%,4.5,4.6,4.5,638,4/1/2025
ENLIGHT RENEWABLE ENERGY,16.16,0.00%,15.82,16.25,15.82,"18,084",4/1/2025
ENLIVEN THERAPEUTICS INC.,19.12,-2.85%,19.38,19.63,19.06,"10,253",4/1/2025
ENLIVEX THERAPEUTICS,0.9704,0.02%,0.9873,0.99,0.9704,"5,627",4/1/2025
ENOVIX CORP.,7.12,-3.00%,7.33,7.35,7.09,"294,714",4/1/2025
ENPHASE ENERGY INC.,59.64,-3.88%,62.23,62.35,59.47,"233,028",4/1/2025
ENSTAR GROUP LTD.,20.15,-0.59%,20.31,20.31,20.15,867,4/1/2025
ENSTAR GROUP LTD.,332.13,-0.08%,332.34,332.34,332.13,"2,370",4/1/2025
ENSTAR GROUP LTD.,20.65,-0.91%,20.78,20.78,20.65,517,4/1/2025
ENSYSCE BIOSCIENCES INC.,2.53,-1.17%,2.6,2.68,2.46,"12,248",4/1/2025
ENTEGRIS INC.,84.79,-3.07%,86.83,87.03,84.76,"109,056",4/1/2025
ENTERA BIO,1.7,0.00%,1.71,1.75,1.69,"3,762",4/1/2025
ENTERO THERAPEUTICS INC.,0.455,-5.23%,0.48,0.4802,0.455,"24,630",4/1/2025
ENTERPRISE BANCORP INC,38.44,-1.26%,38.55,38.86,38.3,"4,527",4/1/2025
ENTERPRISE FINANCIAL SERVICES,52.78,-1.79%,53.55,53.71,52.78,"5,865",4/1/2025
ENTERPRISE FINANCIAL SERVICES,18.74,0.00%,18.74,18.74,18.74,149,4/1/2025
ENTRADA THERAPEUTICS INC.,9.01,-0.33%,9.04,9.44,8.78,"10,526",4/1/2025
ENVERIC BIOSCIENCES INC.,1.38,-0.72%,1.37,1.39,1.37,"1,871",4/1/2025
ENVIROTECH VEHICLES INC.,0.2484,-1.78%,0.25,0.25,0.2396,696,4/1/2025
ENVOY MEDICAL INC.,1.29,-0.77%,1.29,1.29,1.29,150,4/1/2025
ENVVENO MEDICAL,2.55,-3.04%,2.64,2.71,2.55,"21,118",4/1/2025
EOS ENERGY ENTERPRISES INC.,3.73,-1.32%,3.74,3.87,3.73,"450,355",4/1/2025
EPICQUEST EDUCATION GROUP INTERNATIONAL,0.73,0.00%,0.7301,0.7301,0.73,"2,029",4/1/2025
EPLUS INC.,60.82,-0.34%,60.73,61.34,60.73,"1,216",4/1/2025
EPSILON ENERGY LTD.,7.02,-0.57%,7.02,7.02,7.02,238,4/1/2025
EPSIUM ENTERPRISE,5.6,5.86%,5.5,5.85,5.21,"38,538",4/1/2025
EPWK HOLDINGS,4.92,0.41%,4.87,4.95,4.8,"61,932",4/1/2025
EQUILLIUM INC.,0.4151,5.81%,0.403,0.4199,0.403,"12,095",4/1/2025
EQUINIX INC.,809,-0.78%,816.48,817.59,809,"17,954",4/1/2025
ERASCA INC.,1.24,-9.49%,1.36,1.36,1.22,"209,465",4/1/2025
ERAYAK POWER SOLUTION GROUP,1.21,0.00%,1.22,1.22,1.21,"1,215",4/1/2025
ERICSSON ADS,7.79,0.39%,7.85,7.85,7.79,"2,815,750",4/1/2025
ERIE INDEMNITY CO.,413.46,-1.33%,417.18,419.39,413.46,"4,388",4/1/2025
ERNEXA THERAPEUTICS INC.,0.1929,8.37%,0.1869,0.1944,0.1789,"1,787",4/1/2025
ESCALADE INC.,15.47,1.11%,15.46,15.47,15.46,800,4/1/2025
ESGL HOLDINGS LTD.,2.03,0.50%,2.02,2.03,1.99,832,4/1/2025
ESH ACQUISITION,10.8,0.00%,10.8,10.8,10.8,112,4/1/2025
ESH ACQUISITION,0.085,0.00%,0.0899,0.0899,0.085,"13,194",4/1/2025
ESHALLGO INC.,0.95,-5.00%,0.95,0.95,0.95,136,4/1/2025
ESPERION THERAPEUTICS INC.,1.38,-4.17%,1.45,1.46,1.37,"763,402",4/1/2025
ESQUIRE FINANCIAL HLD.,75.14,-0.32%,74.71,77.08,74.35,"2,579",4/1/2025
ESSA BANCORP INC.,18.67,-0.95%,18.67,18.67,18.67,200,4/1/2025
ESSA PHARMA INC.,1.59,0.63%,1.6,1.6,1.58,"17,424",4/1/2025
ESTABLISHMENT LABS HLD.,39.97,-2.06%,40.25,40.8,39.4,"12,797",4/1/2025
ESTRELLA IMMUNOPHARMA INC.,0.9002,-2.89%,0.9,0.9002,0.9,"1,897",4/1/2025
ETON PHARMACEUTICALS INC.,12.66,-2.47%,12.92,12.97,12.66,"6,464",4/1/2025
ETSY INC.,47.77,1.25%,47.11,48.01,46.73,"174,509",4/1/2025
EUDA HEALTH HOLDINGS,3.64,0.00%,3.59,3.81,3.59,"114,186",4/1/2025
EUPRAXIA PHARMACEUTICALS INC.,3.2,-2.44%,3.1,3.21,3.1,"2,458",4/1/2025
EUREKA ACQUISITION CORP  ORD.,10.28,0.00%,10.28,10.28,10.28,100,4/1/2025
EUREKA ACQUISITION CORP RIGHT,0.2321,0.00%,0.232,0.2321,0.232,"4,000",4/1/2025
EUREKA ACQUISITION CORP UNIT,10.47,0.00%,10.48,10.48,10.47,427,4/1/2025
EURO TECH HOLDINGS CO.,1.16,6.42%,1.16,1.16,1.16,"1,000",4/1/2025
EURODRY LTD.,11.15,1.55%,11,11.15,11,549,4/1/2025
EUROHOLDINGS LTD.,5,4.60%,4.62,5.14,4.53,"9,088",4/1/2025
EURONET WORLDWIDE INC.,106.36,-0.46%,106.52,107.09,106.19,"17,553",4/1/2025
EUROPEAN WAX CENTER INC.,3.97,0.51%,3.92,4.01,3.89,"46,750",4/1/2025
EUROSEAS,27.85,0.00%,27.29,27.85,27.29,875,4/1/2025
EUROSEAS LTD.,31.3,2.12%,30.65,31.3,30.65,"3,753",4/1/2025
EVAXION BIOTECH A/S ADS,1.7,-8.11%,1.86,1.86,1.68,"26,613",4/1/2025
EVERCOMMERCE INC.,10.05,-0.30%,10,10.14,9.63,"9,059",4/1/2025
EVERGY INC.,68.57,-0.55%,68.75,69.12,68.51,"123,258",4/1/2025
EVERQUOTE INC.,26.29,0.38%,26.33,26.53,26.08,"15,608",4/1/2025
EVERSPIN TECHNOLOGIES INC.,5.09,-0.20%,5.1,5.15,5.09,"1,244",4/1/2025
EVGO INC.,2.63,-1.13%,2.67,2.71,2.63,"132,211",4/1/2025
EVGO INC. WARRANTS,0.25,4.17%,0.2537,0.2537,0.25,750,4/1/2025
EVOGENE,1.25,0.00%,1.3,1.3,1.25,"3,800",4/1/2025
EVOKE PHARMA INC.,2.75,0.00%,2.79,2.81,2.67,"6,193",4/1/2025
EVOLUS INC.,11.85,-1.50%,11.9,12.04,11.85,"28,657",4/1/2025
EVOLV TECHNOLOGIES HLD.,2.99,-4.17%,3.1,3.12,2.98,"159,775",4/1/2025
EVOTEC SE ADS,3.33,-0.30%,3.36,3.36,3.32,"3,125",4/1/2025
EXACT SCIENCES CORP.,42.83,-1.06%,43.42,43.49,42.64,"122,442",4/1/2025
EXAGEN INC.,3.72,3.62%,3.54,3.81,3.54,"30,890",4/1/2025
EXELIXIS INC.,36.66,-0.70%,36.78,37.18,36.6,"138,840",4/1/2025
EXELON CORP.,45.87,-0.46%,45.76,46.28,45.62,"906,626",4/1/2025
EXICURE INC.,13.1,-1.80%,14.11,14.11,13.1,"4,170",4/1/2025
EXLSERVICE HOLDINGS INC.,46.9,-0.66%,46.95,47.17,46.58,"29,316",4/1/2025
EXOZYMES INC.,10.69,2.30%,10.51,10.96,9.96,"1,066",4/1/2025
EXP WORLD HOLDINGS INC.,9.71,-0.72%,9.76,9.77,9.65,"35,015",4/1/2025
EXPAND ENERGY CORP.,111.07,-0.22%,111.4,112.12,110.85,"181,216",4/1/2025
EXPEDIA GROUP INC.,164.1,-2.38%,166.42,167.96,164.1,"113,480",4/1/2025
EXPENSIFY INC.,2.96,-2.63%,3.02,3.03,2.95,"28,990",4/1/2025
EXPION360 INC.,0.9006,-4.62%,0.9912,0.9912,0.9006,"3,058",4/1/2025
EXPONENT INC.,80.28,-0.96%,80.78,81.64,79.76,"9,653",4/1/2025
EXTREME NETWORKS INC.,13.06,-1.28%,13.15,13.23,13.04,"61,115",4/1/2025
EYENOVIA INC.,1.07,-2.73%,1.07,1.1,1.07,"4,033",4/1/2025
EYEPOINT PHARMACEUTICALS INC.,5.23,-3.51%,5.36,5.39,5.2,"73,271",4/1/2025
EZCORP INC.  NON-VOTING,14.92,1.36%,14.72,15.1,14.67,"136,269",4/1/2025
EZGO TECHNOLOGIES,0.339,0.00%,0.3362,0.3391,0.3362,528,4/1/2025
F5 INC.,265.88,-0.15%,265.37,267.55,264.38,"21,598",4/1/2025
FACT II ACQUISITION,10.02,0.00%,10.02,10.02,10.02,"23,084",4/1/2025
FACT II ACQUISITION,10.07,0.00%,10.07,10.07,10.07,"1,500",4/1/2025
FALCON S BEYOND GLOBAL INC.,8.72,0.00%,8.4,8.74,8.4,"6,597",4/1/2025
FANGDD NETWORK GROUP,0.2742,-3.42%,0.2898,0.2898,0.273,"214,043",4/1/2025
FARADAY FUTURE INTELLIGENT ELECTRIC,1.12,-0.88%,1.14,1.14,1.1,"636,412",4/1/2025
FARMER BROTHERS CO.,2.19,-1.35%,2.22,2.26,2.19,"2,545",4/1/2025
