Name,Current price,Change(%),Open,High,Low,Volume,date
COLUMBUS MCKINNON,13.34,-4.17%,14.42,14.42,13.31,"83,818",4/8/2025
COMCAST CORP.,33.86,1.17%,33.47,34.29,33.45,"6,632,307",4/8/2025
COMMERCE BANCSHARES INC.,56.99,2.04%,57.23,58.02,56.28,"81,199",4/8/2025
COMMERCIAL VEHICLE GROUP INC.,1.04,-7.96%,1.16,1.16,1.03,"128,458",4/8/2025
COMMSCOPE HOLDING CO.,3.68,1.10%,3.84,3.85,3.65,"1,454,917",4/8/2025
COMMUNITY WEST BANCSHARES,16.65,0.30%,16.95,17.34,16.65,"2,942",4/8/2025
COMMVAULT SYSTEMS INC.,146.28,2.96%,147.51,150.46,144.59,"57,196",4/8/2025
COMPASS PATHWAYS PLC ADS,2.75,1.85%,2.84,2.9,2.74,"219,120",4/8/2025
COMPASS THERAPEUTICS INC.,1.59,1.27%,1.67,1.72,1.56,"362,307",4/8/2025
COMPLETE SOLARIA INC.,1.4,-2.10%,1.47,1.52,1.4,"227,418",4/8/2025
COMPOSECURE INC.,10.11,0.90%,10.48,10.54,10.11,"187,136",4/8/2025
COMPUGEN,1.28,1.59%,1.28,1.32,1.28,"182,168",4/8/2025
COMSCORE INC.,5.65,5.61%,5.54,5.65,5.54,260,4/8/2025
COMSTOCK HOLDING COMPANIES,8.83,2.91%,8.64,8.83,8.59,"2,888",4/8/2025
COMTECH TELECOM,1.32,1.54%,1.36,1.36,1.29,"53,596",4/8/2025
CONCENTRIX CORP.,46.83,-0.76%,49.09,50,46.61,"359,760",4/8/2025
CONCRETE PUMPING HLD.,5.52,5.95%,5.33,5.52,5.25,"33,632",4/8/2025
CONDUENT INC.,2.37,-2.07%,2.54,2.54,2.36,"169,373",4/8/2025
CONDUIT PHARMACEUTICALS INC.,0.6222,-4.28%,0.6305,0.6777,0.6,"101,259",4/8/2025
CONFLUENT INC.,20.58,0.93%,21.35,21.56,20.51,"1,143,914",4/8/2025
CONIFER HLD.,21.39,0.00%,21.39,21.39,21.39,250,4/8/2025
CONIFER HOLDINGS INC.,0.5833,-0.31%,0.57,0.6284,0.57,"3,303",4/8/2025
CONNECT BIOPHARMA HLD.,0.6455,7.57%,0.6001,0.6551,0.6,"8,483",4/8/2025
CONNECTM TECHNOLOGY SOLUTIONS,0.5817,-2.02%,0.62,0.6498,0.58,"929,772",4/8/2025
CONNECTONE BANCORP,21.68,0.28%,21.55,21.8,21.55,"7,446",4/8/2025
CONNECTONE BANCORP INC.,22.07,1.24%,22.51,22.75,22.01,"13,470",4/8/2025
CONNEXA SPORTS TECHNOLOGIES,0.72,-0.69%,0.714,0.76,0.714,"15,807",4/8/2025
CONSENSUS CLOUD SOLUTIONS INC.,19.99,1.63%,20.02,20.8,19.92,"44,411",4/8/2025
CONSOLIDATED WATER CO.,23.63,1.07%,23.69,24.09,23.38,"17,420",4/8/2025
CONSTELLATION ENERGY,190.1,5.73%,188.94,193.3,187.69,"2,091,861",4/8/2025
CONSTRUCTION PARTNERS INC.,72.02,3.21%,72.92,74.54,71.91,"94,370",4/8/2025
CONSUMER PORTFOLIO SERVICES,9.7,-3.29%,10.03,10.51,9.7,"10,638",4/8/2025
CONTEXT THERAPEUTICS INC.,0.65,7.44%,0.62,0.6798,0.5905,"79,812",4/8/2025
CONTEXTLOGIC INC.,6.44,-0.62%,6.64,6.66,6.43,"43,776",4/8/2025
CONTINEUM THERAPEUTICS INC.,5.31,-1.12%,5.54,5.75,5.22,"6,079",4/8/2025
COPART INC.,55.65,2.64%,55.13,56.24,54.65,"1,056,971",4/8/2025
CORBUS PHARMACEUTICALS HLD.,5.29,1.54%,5.38,5.68,5.28,"58,651",4/8/2025
CORCEPT THERAPEUTICS INC.,74.42,-0.31%,77.85,77.85,74.02,"236,120",4/8/2025
CORE SCIENTIFIC INC.,6.86,-2.28%,7.43,7.5,6.82,"6,361,970",4/8/2025
COREWEAVE INC.,45.85,-8.02%,54.15,54.8,45.7,"5,303,626",4/8/2025
CORMEDIX INC.,7.15,17.79%,7.51,7.71,6.94,"1,589,852",4/8/2025
CORSAIR GAMING INC.,6.49,-1.37%,6.98,6.98,6.47,"399,708",4/8/2025
CORVEL CORP.,113.92,4.70%,111.92,115.46,111.83,"10,748",4/8/2025
CORVUS PHARMACEUTICALS INC.,2.9,-0.34%,3.07,3.14,2.89,"135,591",4/8/2025
COSCIENS BIOPHARMA INC.,2.3,-5.35%,2.44,2.44,2.3,323,4/8/2025
COSMOS HEALTH INC.,0.3546,2.78%,0.35,0.39,0.35,"103,786",4/8/2025
COSTAR GROUP INC.,76.41,0.87%,74.53,77.16,74.52,"864,106",4/8/2025
COSTCO WHOLESALE,931,2.52%,932.05,942.98,924.75,"404,986",4/8/2025
COUCHBASE INC.,14.4,5.42%,14.14,14.46,13.82,"101,692",4/8/2025
COYA THERAPEUTICS INC.,5.48,1.67%,5.59,5.68,5.41,"16,009",4/8/2025
CPI CARD GROUP INC.,24.5,1.66%,25.36,25.67,24.32,"2,763",4/8/2025
CPS TECHNOLOGIES,1.53,4.79%,1.48,1.57,1.48,"13,988",4/8/2025
CRA INTERNATIONALINC.,168.02,3.89%,167.39,168.75,165.7,"2,470",4/8/2025
CRACKER BARREL OLD COUNTRY STORE,37.42,2.10%,38,38.41,36.64,"229,603",4/8/2025
CREATIVE GLOBAL TECHNOLOGY HLD.,5,-1.96%,5.1,5.1,4.83,"263,096",4/8/2025
CREATIVE MEDIA & COMMUNITY TRUST,0.2404,-6.64%,0.26,0.2699,0.2307,"119,705",4/8/2025
CREATIVE MEDICAL TECHNOLOGY HLD.,2.14,-1.83%,2.14,2.21,2.07,"7,342",4/8/2025
CREATIVE REALITIES INC.,1.67,-0.60%,1.74,1.74,1.67,"7,535",4/8/2025
CREDIT ACCEPTANCE,475.65,2.28%,484.99,490.74,474.98,"27,521",4/8/2025
CREDO TECHNOLOGY GROUP HOLDING LTD,37.43,4.23%,38.44,39.94,37.04,"2,101,113",4/8/2025
CRESCENT CAPITAL BDC INC.,14.68,0.34%,15.11,15.57,14.68,"57,919",4/8/2025
CRESUD S.A.C.I.F. Y A. ADS,9.88,-1.30%,10.48,10.48,9.86,"80,358",4/8/2025
CREXENDO INC.,4.47,1.36%,4.61,4.68,4.44,"34,094",4/8/2025
CRICUT INC.,4.86,-1.22%,4.92,4.94,4.76,"73,184",4/8/2025
CRINETICS PHARMACEUTICALS INC.,26.49,0.42%,26.94,27.27,26.42,"270,280",4/8/2025
CRISPR THERAPEUTICS AG,33.08,2.16%,34.65,35.38,33,"873,674",4/8/2025
CRITEO S.A. ADS,29.39,0.38%,30.35,30.56,29.39,"41,852",4/8/2025
CRITICAL METALS,1.63,0.00%,1.7,1.71,1.57,"120,193",4/8/2025
CROCS INC.,97.22,1.45%,98.17,99.83,96.4,"426,977",4/8/2025
CRONOS GROUP INC.,1.65,-1.79%,1.69,1.71,1.65,"371,006",4/8/2025
CROSS COUNTRY HEALTHCARE INC.,14.05,-0.28%,14.27,14.4,14.02,"28,475",4/8/2025
CROWDSTRIKE HOLDINGS INC.,342.1,5.47%,342.71,351.06,337.97,"1,153,954",4/8/2025
CROWN CRAFTS INC.,3.17,2.92%,3.22,3.37,3.11,"9,916",4/8/2025
CROWN LNG HOLDINGS,0.1612,5.02%,0.17,0.1719,0.1612,"387,861",4/8/2025
CRYOPORT INC.,5.41,-1.46%,5.67,5.74,5.33,"83,204",4/8/2025
CSG SYSTEMS INTERNATIONAL INC.,58.44,0.98%,59.43,59.7,58.07,"68,052",4/8/2025
CSP INC.,14.15,3.21%,14.34,14.85,14.03,"2,871",4/8/2025
CSW INDUSTRIALS INC.,263.82,-0.10%,267.82,273.48,261.21,"17,157",4/8/2025
CSX CORP.,27.27,0.66%,27.49,27.97,27.22,"4,591,823",4/8/2025
CTRL GROUP LTD.,5.7,6.74%,5.36,6.02,5.36,"21,036",4/8/2025
CUE BIOPHARMA INC.,0.6858,9.59%,0.6456,0.69,0.6408,"32,064",4/8/2025
CULLINAN THERAPEUTICS INC.,7.34,1.24%,7.33,7.83,7.3,"55,650",4/8/2025
CUMBERLAND PHARMACEUTICALS,4.1,-0.24%,4.16,4.17,4.1,"4,852",4/8/2025
CUMULUS MEDIA INC.,0.3692,3.42%,0.3671,0.379,0.3625,"37,700",4/8/2025
CUREVAC N.V.,2.74,3.40%,2.82,2.89,2.72,"159,894",4/8/2025
CURIOSITYSTREAM INC.,2.51,2.87%,2.52,2.6,2.49,"53,470",4/8/2025
CURIS INC.,1.2,3.45%,1.17,1.3,1.15,"26,036",4/8/2025
CURRENC GROUP INC.,1.39,-2.80%,1.43,1.46,1.39,"27,052",4/8/2025
CVB FINANCIAL CORP.,17.12,2.33%,17.18,17.48,17.04,"73,139",4/8/2025
CVD EQUIPMENT CORP.,2.77,2.97%,2.78,2.84,2.77,"4,358",4/8/2025
CVRX INC.,6.73,-41.68%,8,8.15,6.32,"1,684,510",4/8/2025
CXAPP INC.,1.02,-12.07%,1.16,1.2,0.97,"2,237,463",4/8/2025
CYBERARK SOFTWARE,327.51,7.04%,320.5,330.04,315.25,"352,987",4/8/2025
CYCLACEL PHARMACEUTICALS,3.49,-0.29%,3.5,3.5,3.29,"1,899",4/8/2025
CYCLACEL PHARMACEUTICALS INC.,0.2001,6.44%,0.223,0.223,0.197,"47,474",4/8/2025
CYCLERION THERAPEUTICS INC.,2.44,-1.21%,2.52,2.69,2.44,"2,422",4/8/2025
CYCLO THERAPEUTICS INC.,0.7206,0.00%,0.661,0.73,0.632,"188,267",4/8/2025
CYCURION INC.,0.5411,21.62%,0.622,0.72,0.535,"74,179,723",4/8/2025
CYNGN INC.,4.2,7.97%,3.99,4.3,3.99,"26,255",4/8/2025
CYTEK BIOSCIENCES INC.,3.61,-1.63%,3.79,3.8,3.6,"89,697",4/8/2025
CYTOKINETICS INC.,36.72,2.03%,36.52,38.76,36.36,"813,942",4/8/2025
CYTOMED THERAPEUTICS,2.21,-7.14%,2.36,2.36,2.2,"5,824",4/8/2025
CYTOSORBENTS CORP.,0.98,-1.06%,1.02,1.02,0.9711,"17,412",4/8/2025
CYTTHERAPEUTICS INC.,0.4514,4.61%,0.473,0.48,0.4502,"379,945",4/8/2025
D-MARKET ELECTRONIC SERVICES & TRADING,2.61,1.95%,2.63,2.78,2.59,"104,595",4/8/2025
DADA NEXUS LTD.,1.88,0.53%,1.89,1.9,1.87,"774,072",4/8/2025
DAILY JOURNAL,378.13,2.59%,378.13,378.13,378.13,102,4/8/2025
DAKTRONICS INC.,11.6,1.67%,11.93,11.98,11.43,"40,983",4/8/2025
DALLASNEWS CORP.,3.84,-4.95%,4.01,4.01,3.67,"19,622",4/8/2025
DAMON INC.,0.013,-10.34%,0.0135,0.0137,0.0128,"106,537,847",4/8/2025
DARE BIOSCIENCE INC.,2.93,1.74%,2.89,2.95,2.89,"68,297",4/8/2025
DARIOHEALTH CORP.,0.6015,4.14%,0.57,0.608,0.57,"54,174",4/8/2025
DATA I/O CORP.,2.26,2.73%,2.17,2.28,2.17,"2,768",4/8/2025
DATA STORAGE CORP.,3.12,-0.32%,3.25,3.28,3.12,"5,359",4/8/2025
DATADOG INC.,91.01,3.19%,91,92.5,90.03,"1,469,853",4/8/2025
DATASEA INC.,2.06,10.16%,1.97,2.06,1.95,"4,018",4/8/2025
DATAVAULT AI INC.,0.6738,1.32%,0.6729,0.6939,0.6707,"69,260",4/8/2025
DATCHAT INC.,2.78,5.70%,2.79,2.81,2.67,"49,997",4/8/2025
DAVE & BUSTER S ENTERTAINMENT,16.18,-0.06%,18.53,19.56,15.78,"1,299,737",4/8/2025
DAVE INC.,78.24,2.65%,78.97,82.95,78.24,"97,769",4/8/2025
DAVIS COMMODITIES,0.45,0.00%,0.5104,0.525,0.45,"87,196",4/8/2025
DAWSON GEOPHYSICAL CO.,1.2,4.35%,1.2,1.2,1.2,100,4/8/2025
DAY ONE BIOPHARMACEUTICALS,6.99,-0.43%,7.21,7.29,6.94,"268,200",4/8/2025
DBV TECHNOLOGIES S.A. ADS,7.09,-4.70%,7.2,7.47,6.97,"29,571",4/8/2025
DECENT HOLDING INC.,1.14,7.55%,1.11,1.19,1.1,"5,559",4/8/2025
DEFINITIVE HEALTHCARE,2.53,0.80%,2.59,2.62,2.52,"133,593",4/8/2025
DELCATH SYSTEMS INC.,11.07,1.47%,11.33,11.45,11.05,"85,854",4/8/2025
DENALI CAPITAL ACQUISITION,12.15,0.00%,12.08,12.15,12.08,809,4/8/2025
DENALI CAPITAL ACQUISITION,11.84,0.00%,11.84,11.84,11.84,101,4/8/2025
DENALI THERAPEUTICS INC.,11.64,0.34%,12.17,12.48,11.51,"372,569",4/8/2025
DENNY S CORP.,3.22,-4.45%,3.47,3.48,3.21,"406,605",4/8/2025
DENTSPLY SIRONA INC.,13.23,-0.08%,13.46,13.54,13.21,"477,614",4/8/2025
DERMATA THERAPEUTICS INC.,0.9,1.81%,0.88,0.914,0.851,"106,993",4/8/2025
DESIGN THERAPEUTICS INC.,3.01,-4.14%,3.29,3.34,3.01,"63,345",4/8/2025
DESTINATION XL GROUP INC.,1.3,4.00%,1.28,1.34,1.26,"38,050",4/8/2025
DESWELL INDUSTRIES INC.,2.18,-1.36%,2.2,2.2,2.17,"5,466",4/8/2025
DEVVSTREAM CORP.,0.1979,3.88%,0.209,0.21,0.192,"34,127",4/8/2025
DEXCOM INC.,62.96,2.16%,62.5,63.89,61.47,"968,327",4/8/2025
DIAMEDICA THERAPEUTICS INC.,3.56,2.30%,3.59,3.64,3.49,"18,973",4/8/2025
DIAMOND HILL INVESTMENT GROUP,129.4,-0.96%,132.31,132.31,129.4,"4,477",4/8/2025
DIAMONDBACK ENERGY INC.,123.07,-1.17%,129.25,129.65,122.72,"482,694",4/8/2025
DIANTHUS THERAPEUTICS INC.,15.35,-1.67%,16.5,16.66,15.26,"320,187",4/8/2025
DIGI INTERNATIONAL INC.,24.04,-0.50%,24.4,25.1,24.02,"22,099",4/8/2025
DIGI POWER X INC.,1.0236,7.52%,1.017,1.19,0.99,"52,968",4/8/2025
DIGIASIA,0.2675,-16.64%,0.303,0.32,0.2332,"194,391",4/8/2025
DIGIMARC CORP.,11.3,0.09%,11.88,11.88,11.3,"39,446",4/8/2025
DIGINEX LTD.,95.5,-0.42%,99.84,99.94,94.39,"3,608",4/8/2025
DIGITAL ALLY INC.,0.0305,-4.69%,0.03,0.0326,0.03,"4,758,726",4/8/2025
DIGITAL TURBINE INC.,2.34,2.63%,2.51,2.51,2.3,"792,722",4/8/2025
DIH HOLDING US INC.,0.1987,10.39%,0.1936,0.2024,0.186,"242,339",4/8/2025
DIME COMMUNITY BANCSHARES,25.46,1.23%,24.98,25.46,24.98,"1,500",4/8/2025
DIME COMMUNITY BANCSHARES,18.36,-1.13%,18.56,18.8,18.27,898,4/8/2025
DIME COMMUNITY BANCSHARES INC.,25.27,0.80%,25.84,26.2,25.06,"59,975",4/8/2025
DIODES INC.,36.68,0.00%,38.26,38.26,36.63,"80,107",4/8/2025
DIRECT DIGITAL HLD.,0.54,-8.80%,0.62,0.62,0.527,"204,696",4/8/2025
DISC MEDICINE INC.,38.21,-2.53%,40.61,41,38.08,"121,964",4/8/2025
DISTOKEN ACQUISITION,0.1644,0.18%,0.18,0.192,0.12,400,4/8/2025
DISTOKEN ACQUISITION,11.28,0.00%,11.15,11.28,11.14,"2,689",4/8/2025
DISTRIBUTION SOLUTIONS GROUP,25.95,2.89%,26.15,26.63,25.69,"7,412",4/8/2025
DIVERSIFIED HEALTHCARE TRUST  6.25% SEN,14.95,3.10%,14.76,15.35,14.76,"7,190",4/8/2025
DLH HOLDINGS CORP.,3.31,-0.90%,3.46,3.48,3.31,"3,022",4/8/2025
DLOCAL LTD.,8.15,1.12%,8.42,8.47,8.1,"237,218",4/8/2025
DMC GLOBAL INC.,6.33,-4.52%,6.86,7.27,6.3,"42,462",4/8/2025
DOCEBO INC.,28.06,3.35%,28.41,29.67,27.69,"21,531",4/8/2025
DOCGO INC.,2.52,-0.79%,2.63,2.63,2.52,"156,984",4/8/2025
DOCUSIGN INC.,73.41,2.03%,74.28,75.76,73.21,"384,782",4/8/2025
DOGNESS (INTERNATIONAL),27.46,-5.38%,28.7,28.99,27,"3,273",4/8/2025
DOGWOOD THERAPEUTICS INC.,3.99,-1.48%,4.05,4.19,3.83,"14,320",4/8/2025
DOLLAR TREE INC.,74.48,2.25%,75,75.8,72.9,"1,560,252",4/8/2025
DOLPHIN ENTERTAINMENT INC.,0.9,3.33%,0.9376,0.9439,0.9,"2,793",4/8/2025
DOMINARI HOLDINGS INC.,3.65,2.53%,3.8,3.85,3.55,"96,109",4/8/2025
DOMINO S PIZZA INC,441.65,1.16%,448.3,453.96,435.32,"121,800",4/8/2025
DOMO INC.,7.97,11.00%,7.55,8.16,7.39,"272,543",4/8/2025
DONEGAL GROUP INC.,18.14,1.62%,18.12,18.47,18.1,"8,068",4/8/2025
DONEGAL GROUP INC.,16.5,0.36%,16.13,16.83,16.13,"1,556",4/8/2025
DOORDASH INC.,171.58,3.17%,173.38,176.27,171.04,"809,233",4/8/2025
DORCHESTER MINERALS L.P.,27.34,0.77%,27.66,27.7,27.21,"49,657",4/8/2025
DORMAN PRODUCTS INC.,118.36,3.97%,116.03,118.5,115.36,"49,155",4/8/2025
DOUBLEDOWN INTERACTIVE CO.,9.56,3.58%,9.27,9.68,9.27,"4,374",4/8/2025
DOUYU INTERNATIONAL HLD.,6.27,0.97%,6.54,6.64,6.21,"41,078",4/8/2025
DRAFTKINGS INC.,33.13,0.76%,34.2,34.81,32.88,"3,504,858",4/8/2025
DRAGANFLY INC.,2.15,3.37%,2.11,2.27,2.09,"46,504",4/8/2025
DRAGONFLY ENERGY HLD.,0.7,5.90%,0.711,0.72,0.662,"50,203",4/8/2025
DRILLING TOOLS INTERNATIONAL,1.78,12.66%,1.71,1.8,1.64,"57,025",4/8/2025
DRIVEN BRANDS HLD.,15.89,2.98%,16.03,16.23,15.55,"246,171",4/8/2025
DROPBOX INC.,26.41,3.73%,26.29,26.64,26.12,"808,214",4/8/2025
DRUGS MADE IN AMERICA ACQUISITION,10.03,-0.20%,10.05,10.05,10.03,"4,904",4/8/2025
DRUGS MADE IN AMERICA ACQUISITION,10.13,0.10%,10.2,10.2,10.13,"12,000",4/8/2025
DT CLOUD ACQUISITION,10.65,0.00%,10.65,10.65,10.65,100,4/8/2025
DT CLOUD ACQUISITION,0.23,-4.17%,0.23,0.23,0.23,100,4/8/2025
DT CLOUD ACQUISITION,10.68,0.00%,10.68,10.68,10.68,826,4/8/2025
DT CLOUD STAR ACQUISITION,10.33,0.00%,10.33,10.33,10.33,100,4/8/2025
DT CLOUD STAR ACQUISITION,0.14,0.00%,0.1351,0.14,0.1351,"1,850",4/8/2025
DT CLOUD STAR ACQUISITION,10.23,0.00%,10.24,10.24,10.23,"1,800",4/8/2025
DULUTH HOLDINGS INC.,1.8,7.14%,1.81,1.93,1.75,"8,133",4/8/2025
DUOLINGO INC.,308.54,4.06%,317.81,319.95,307.45,"165,885",4/8/2025
DUOS TECHNOLOGIES GROUP INC.,4.48,-0.44%,4.71,4.71,4.4,"19,200",4/8/2025
DURECT CORP.,0.7949,-0.63%,0.8,0.8117,0.79,"27,702",4/8/2025
DXP ENTERPRISES INC.,74.99,2.50%,76.68,77.72,74.71,"11,625",4/8/2025
DYADIC INTERNATIONAL INC.,1.3,6.56%,1.2,1.32,1.2,"7,795",4/8/2025
DYNAMIX CORP.,10.08,0.00%,10.08,10.08,10.07,"2,600",4/8/2025
DYNAMIX CORP.,9.94,0.00%,9.95,9.95,9.94,"2,284",4/8/2025
DYNAVAX TECHNOLOGIES,12.39,-0.80%,12.63,12.81,12.38,"420,879",4/8/2025
DYNE THERAPEUTICS INC.,7.09,-5.34%,7.84,8.25,7.05,"561,267",4/8/2025
E-HOME HOUSEHOLD SERVICE HLD.,1.15,3.60%,1.12,1.17,1.12,"295,577",4/8/2025
E.W. SCRIPPS CO.,2.37,0.85%,2.42,2.44,2.31,"382,155",4/8/2025
EAGLE BANCORP INC.,19.5,1.77%,19.75,19.82,19.4,"33,699",4/8/2025
EAGLE BANCORP MONTANA INC.,16.03,1.52%,16,16.22,16,"3,460",4/8/2025
EAGLE FINANCIAL SERVICES INC,31.76,2.22%,31.5,31.95,31.5,629,4/8/2025
EARLYWORKS CO.,1.96,-0.51%,2.1,2.13,1.96,"1,050",4/8/2025
EAST WEST BANCORP INC.,74.04,2.38%,74.78,76.86,73.9,"265,068",4/8/2025
EASTERN BANKSHARES INC.,14.82,1.93%,15.11,15.36,14.8,"181,381",4/8/2025
EASTERN CO.,23.51,0.00%,23.72,23.99,23.51,"6,255",4/8/2025
EBANG INTERNATIONAL HLD.,3.31,3.44%,3.2,3.52,3.2,"1,093",4/8/2025
EBAY INC.,61.05,-0.23%,62.2,63.21,60.89,"1,368,549",4/8/2025
ECARX HOLDINGS INC.,1.02,2.00%,1.14,1.2,1.02,"3,687,097",4/8/2025
ECB BANCORP INC.,14.96,0.61%,15.1,15.12,14.96,"3,461",4/8/2025
ECD AUTOMOTIVE DESIGN INC.,0.571,-1.21%,0.4901,0.7623,0.4901,"33,818",4/8/2025
ECHOSTAR CORP.,22.5,6.08%,22.19,22.7,21.73,"1,253,705",4/8/2025
ECO WAVE POWER GLOBAL AB (PUBL) ADS,6.08,-1.94%,6.3,6.71,6.08,"10,175",4/8/2025
EDAP TMS S.A. ADS,1.6,10.34%,1.45,1.75,1.45,"7,571",4/8/2025
EDESA BIOTECH INC.,2.2,0.92%,2.26,2.26,2.19,"2,703",4/8/2025
EDGEWISE THERAPEUTICS INC.,11.66,-1.44%,12.05,12.35,11.63,"743,501",4/8/2025
EDIBLE GARDEN AG INC.,2.23,4.69%,2.14,2.35,2.14,"3,280",4/8/2025
EDITAS MEDICINE INC.,1,0.00%,1.04,1.07,1,"584,557",4/8/2025
EDUCATIONAL DEVELOPMENT,1.23,0.00%,1.22,1.23,1.22,422,4/8/2025
EGAIN CORP.,4.77,3.02%,4.58,4.79,4.58,"5,173",4/8/2025
EHANG HOLDINGS LTD.,16.03,-3.38%,17.15,17.27,15.99,"593,292",4/8/2025
EHEALTH INC.,6.1,5.17%,6.38,6.38,6.03,"43,565",4/8/2025
EIGHTCO HOLDINGS INC.,1.04,1.96%,1.08,1.08,1.02,"4,372",4/8/2025
EKSO BIONICS HLD.,0.41,6.08%,0.393,0.41,0.3872,"15,598",4/8/2025
EL POLLO LOCO HLD.,10.36,11.64%,10.5,10.6,10.17,"196,055",4/8/2025
ELBIT SYSTEMS,376.13,3.13%,373.41,381.5,372.58,"20,366",4/8/2025
ELECTRA BATTERY MATERIALS,1.08,-1.82%,1.08,1.09,1.06,"15,180",4/8/2025
ELECTRO-SENSORS INC.,4.17,0.24%,4.17,4.17,4.17,114,4/8/2025
ELECTROCORE INC.,5.73,0.88%,6.03,6.35,5.73,"34,541",4/8/2025
ELECTRONIC ARTS INC.,135.86,0.92%,135.26,136.73,134.18,"328,393",4/8/2025
ELECTROVAYA INC.,2.42,1.26%,2.36,2.43,2.36,"6,315",4/8/2025
ELEDON PHARMACEUTICALS INC.,2.84,0.35%,2.95,3.1,2.84,"65,852",4/8/2025
ELEVATION ONCOLOGY INC.,0.2457,0.04%,0.2468,0.2494,0.236,"181,106",4/8/2025
ELICIO THERAPEUTICS INC.,5.73,7.71%,5.33,5.75,5.33,"3,171",4/8/2025
ELONG POWER HOLDING,0.97,-8.49%,1.02,1.05,0.96,"83,423",4/8/2025
ELTEK,8.4,3.32%,8.4,8.4,8.4,101,4/8/2025
ELUTIA INC.,2.59,0.39%,2.53,2.74,2.49,"11,528",4/8/2025
EMBECTA CORP.,11.96,-1.08%,12.31,12.31,11.95,"94,722",4/8/2025
EMBRACE CHANGE ACQUISITION CORP UNITS,12.11,0.00%,11.89,12.4,11.75,"49,272",4/8/2025
ENACT HOLDINGS INC.,32.77,1.93%,32.9,33.02,32.47,"41,416",4/8/2025
ENANTA PHARMACEUTICALS INC.,4.51,-2.80%,4.85,4.9,4.51,"27,231",4/8/2025
ENCORE CAPITAL GROUP INC,29.15,-1.69%,30.89,31.45,29.1,"60,812",4/8/2025
ENCORE ENERGY CORP.,1.21,1.68%,1.3,1.34,1.2,"631,332",4/8/2025
ENDRA LIFE SCIENCES INC.,4.1,-6.39%,4.42,4.85,3.93,"51,981",4/8/2025
ENERGOUS CORP.,0.2211,-5.39%,0.2399,0.24,0.2201,"177,256",4/8/2025
ENERGY FOCUS INC.,1.68,0.00%,1.7,1.7,1.6,887,4/8/2025
ENERGY RECOVERY INC.,14.78,2.21%,14.96,15.33,14.64,"50,500",4/8/2025
ENERGY SERVICES OF AMERICA,8.11,1.50%,8.59,8.73,8.11,"72,481",4/8/2025
ENERGYS GROUP LTD.,4.6,-0.43%,4.73,4.73,4.6,"2,523",4/8/2025
ENGENE HOLDINGS INC.,4.41,-5.77%,4.67,4.8,4.4,"11,582",4/8/2025
ENLIGHT RENEWABLE ENERGY,15.45,0.46%,15.43,15.46,15.37,665,4/8/2025
ENLIVEN THERAPEUTICS INC.,17.59,-1.57%,18.49,18.76,17.47,"23,007",4/8/2025
ENLIVEX THERAPEUTICS,0.8701,-2.24%,0.93,0.93,0.8701,"40,805",4/8/2025
ENOVIX CORP.,5.97,-0.67%,6.38,6.43,5.95,"2,246,371",4/8/2025
ENPHASE ENERGY INC.,52.83,-5.25%,56.29,57.38,52.61,"1,143,252",4/8/2025
ENSTAR GROUP LTD.,331.82,0.52%,331.11,332.22,331.11,"10,811",4/8/2025
ENSTAR GROUP LTD.,19.84,3.39%,19.67,19.84,19.67,"1,492",4/8/2025
ENSTAR GROUP LTD.,20.3,2.42%,19.82,20.3,19.77,"9,741",4/8/2025
ENSYSCE BIOSCIENCES INC.,2.05,2.50%,2.07,2.15,1.99,"12,305",4/8/2025
ENTEGRIS INC.,68.31,2.20%,70.16,70.41,67.73,"733,631",4/8/2025
ENTERA BIO,1.63,0.00%,1.55,1.7,1.55,"11,888",4/8/2025
ENTERO THERAPEUTICS INC.,0.434,-11.43%,0.44,0.457,0.42,"128,270",4/8/2025
ENTERPRISE BANCORP INC,35.25,2.03%,35.86,35.91,35.13,"4,459",4/8/2025
ENTERPRISE FINANCIAL SERVICES,49.04,2.66%,49.63,49.77,49.04,"13,383",4/8/2025
ENTERPRISE FINANCIAL SERVICES,17.92,1.82%,17.92,17.92,17.92,100,4/8/2025
ENTRADA THERAPEUTICS INC.,8.06,-1.59%,8.44,8.72,7.96,"13,805",4/8/2025
ENVERIC BIOSCIENCES INC.,1.18,2.61%,1.15,1.23,1.15,"8,149",4/8/2025
ENVIROTECH VEHICLES INC.,0.25,2.25%,0.24,0.2525,0.24,"37,281",4/8/2025
ENVOY MEDICAL INC.,1.3,2.36%,1.3,1.35,1.3,"1,290",4/8/2025
ENVVENO MEDICAL,2.18,-3.96%,2.35,2.44,2.18,"35,703",4/8/2025
EOS ENERGY ENTERPRISES INC.,3.59,1.41%,3.78,3.8,3.57,"1,331,135",4/8/2025
EPICQUEST EDUCATION GROUP INTERNATIONAL,0.68,-8.11%,0.68,0.68,0.68,"1,660",4/8/2025
EPLUS INC.,56.64,0.39%,57.63,58.09,56.28,"10,144",4/8/2025
EPSILON ENERGY LTD.,6.88,8.18%,6.44,6.88,6.44,"3,766",4/8/2025
EPSIUM ENTERPRISE,5.5,5.36%,5.39,5.5,5.22,"22,075",4/8/2025
EPWK HOLDINGS,4.89,-1.01%,4.9,5.05,4.85,"837,521",4/8/2025
EQUILLIUM INC.,0.468,3.72%,0.49,0.5299,0.452,"23,517",4/8/2025
EQUINIX INC.,760.09,1.65%,780.31,780.31,757.31,"101,512",4/8/2025
